Student_ID,Study_Hours_Per_Day,Class_Responsive_Rate,Participation_In_Extra_Classes,Student_Assessment_Rate,Sleep_Hours_Per_Day,Screen_Time_Per_Day,Stress_Level,Parental_Involvement,CGPA
S0001,1.8,87.5,Yes,66.6,7.6,6.5,5,Low,2.34
S0002,3.1,62.6,Yes,88.9,8.5,3.9,8,High,2.76
S0003,6.0,62.0,Yes,68.0,5.4,3.5,5,Medium,2.36
S0004,1.4,56.8,No,72.2,6.9,5.8,2,High,2.2
S0005,4.4,94.1,No,73.9,7.2,3.8,9,Low,2.39
S0006,4.5,93.9,Yes,88.0,5.6,4.7,3,High,3.16
S0007,5.7,89.3,No,88.0,5.3,6.1,10,Medium,2.69
S0008,1.3,98.0,Yes,59.7,8.5,7.6,1,Medium,2.46
S0009,1.0,86.6,Yes,57.2,4.9,5.7,8,High,2.24
S0010,4.9,77.0,No,52.5,6.4,7.0,6,Medium,2.0
S0011,1.9,78.0,No,88.2,7.7,6.5,5,High,2.68
S0012,5.2,60.6,No,68.9,6.3,8.0,9,Low,2.0
S0013,5.1,62.9,Yes,93.0,6.3,4.8,5,High,2.93
S0014,4.3,66.6,Yes,85.9,5.4,4.6,1,Medium,2.78
S0015,3.4,53.5,Yes,53.0,8.0,2.5,9,Low,2.0
S0016,2.4,62.4,No,87.4,5.5,6.3,9,Low,2.22
S0017,3.8,97.4,No,90.5,5.8,3.3,5,Low,2.81
S0018,5.7,75.1,Yes,51.8,5.2,3.0,6,Low,2.04
S0019,4.5,97.7,Yes,68.4,7.1,5.1,3,Medium,2.71
S0020,1.9,78.6,Yes,90.1,8.8,5.6,8,High,2.89
S0021,3.5,88.5,No,78.9,4.4,6.8,1,High,2.69
S0022,3.7,63.5,Yes,87.4,5.2,2.6,7,Low,2.57
S0023,4.6,65.9,Yes,66.3,5.0,5.0,1,Medium,2.38
S0024,1.5,65.6,Yes,62.7,5.3,4.7,7,Low,2.0
S0025,2.5,99.0,Yes,86.0,8.9,4.9,10,Medium,2.9
S0026,2.7,61.5,Yes,85.6,7.6,7.0,9,High,2.6
S0027,3.9,68.9,No,70.9,6.5,3.9,1,High,2.41
S0028,4.0,75.0,No,79.9,4.1,5.9,2,Medium,2.48
S0029,4.0,96.5,Yes,59.7,6.9,6.2,6,High,2.54
S0030,4.2,64.3,No,69.6,7.9,6.5,8,Low,2.0
S0031,4.4,85.0,Yes,99.2,4.3,5.6,7,Low,2.99
S0032,1.8,98.4,Yes,61.1,8.4,2.3,2,Low,2.47
S0033,2.5,80.9,No,75.1,8.2,7.9,10,High,2.35
S0034,2.1,61.4,Yes,89.8,6.9,5.6,2,Medium,2.72
S0035,1.3,88.8,No,50.1,7.3,5.9,7,Low,2.0
S0036,2.9,62.1,No,88.1,4.3,2.6,10,Low,2.27
S0037,1.7,71.4,No,91.3,4.3,3.4,10,Low,2.38
S0038,2.3,52.8,Yes,71.5,8.6,3.9,7,High,2.31
S0039,1.5,91.0,No,67.3,8.3,5.8,10,Medium,2.2
S0040,2.0,85.4,No,96.0,7.2,7.5,10,Low,2.59
S0041,5.3,61.9,Yes,79.7,5.1,4.8,8,High,2.59
S0042,4.7,62.8,Yes,53.9,8.9,4.8,5,Medium,2.06
S0043,1.1,80.0,Yes,99.3,5.8,7.8,6,Medium,2.94
S0044,5.0,88.3,Yes,79.5,7.5,3.5,10,Low,2.65
S0045,1.1,98.9,No,97.4,4.0,7.9,4,High,3.01
S0046,1.7,86.9,No,67.1,6.3,6.7,1,Low,2.2
S0047,4.7,86.3,No,57.6,8.6,3.1,2,Low,2.16
S0048,4.6,88.7,No,87.3,4.2,5.6,5,High,2.83
S0049,5.7,71.0,Yes,87.0,6.1,2.8,4,Low,2.76
S0050,5.3,79.2,Yes,58.8,4.4,6.0,5,High,2.38
S0051,5.6,73.8,Yes,84.3,4.3,6.5,8,Low,2.58
S0052,5.0,83.3,Yes,80.9,4.5,3.8,1,Low,2.77
S0053,2.2,74.5,No,66.1,5.8,2.7,10,Low,2.0
S0054,5.2,54.6,No,83.5,5.4,7.1,9,Low,2.14
S0055,4.6,59.3,Yes,55.0,4.3,6.8,10,Medium,2.0
S0056,1.0,94.6,No,56.9,6.6,6.4,1,Low,2.06
S0057,3.8,64.5,No,78.9,4.8,5.8,4,High,2.42
S0058,2.8,96.0,No,99.7,5.7,7.4,10,Medium,2.88
S0059,1.9,54.7,Yes,96.3,6.0,2.3,10,Medium,2.66
S0060,3.2,73.5,No,56.2,8.7,8.0,6,High,2.0
S0061,2.3,85.1,Yes,93.9,8.1,7.1,1,Medium,3.05
S0062,2.5,55.4,No,62.8,7.6,7.9,1,Low,2.0
S0063,4.1,84.6,No,93.3,4.7,5.4,1,Low,2.78
S0064,1.3,71.2,Yes,60.2,6.0,2.6,9,High,2.2
S0065,5.2,88.3,Yes,59.2,4.5,6.9,10,Low,2.16
S0066,4.5,77.0,No,78.4,6.1,8.0,8,Low,2.25
S0067,4.4,74.9,Yes,62.7,4.9,6.3,3,Low,2.23
S0068,3.9,58.3,No,65.4,8.7,7.6,3,High,2.12
S0069,5.2,61.5,Yes,84.2,8.2,5.7,9,Medium,2.57
S0070,5.6,53.5,Yes,80.1,6.1,5.8,1,High,2.66
S0071,5.9,52.2,No,96.1,5.4,3.3,3,Medium,2.67
S0072,3.1,77.2,No,80.3,6.4,7.7,3,Low,2.36
S0073,5.1,72.7,No,52.9,4.7,5.4,6,High,2.0
S0074,2.7,71.8,Yes,54.4,6.7,6.3,5,Medium,2.06
S0075,1.8,70.1,No,77.3,8.9,4.4,8,Low,2.16
S0076,2.3,94.5,Yes,63.2,4.7,5.9,9,Medium,2.36
S0077,4.0,62.9,No,92.8,6.8,2.5,2,Medium,2.7
S0078,1.5,84.8,Yes,61.2,6.3,6.1,4,High,2.41
S0079,4.1,75.7,Yes,91.9,4.4,5.6,2,Low,2.84
S0080,3.4,99.7,No,66.8,8.0,7.4,2,Low,2.36
S0081,4.9,77.8,Yes,84.8,8.5,5.1,5,Medium,2.83
S0082,5.5,80.3,Yes,50.5,5.1,4.6,8,Medium,2.1
S0083,5.2,51.0,Yes,91.4,4.7,5.7,4,Medium,2.68
S0084,3.5,50.6,No,88.0,4.4,4.1,8,Medium,2.29
S0085,4.7,90.1,No,62.5,4.8,3.3,2,High,2.45
S0086,3.5,85.2,No,65.3,5.0,4.4,1,High,2.43
S0087,3.5,99.3,Yes,78.7,7.8,4.9,4,Low,2.8
S0088,4.1,63.2,No,50.7,6.2,2.1,4,High,2.0
S0089,1.2,56.3,Yes,60.2,5.5,2.5,8,Medium,2.0
S0090,5.5,87.4,No,84.2,7.3,7.8,3,High,2.82
S0091,3.7,88.8,Yes,56.0,5.3,3.0,3,High,2.47
S0092,5.3,55.0,No,85.8,5.0,5.4,5,High,2.49
S0093,2.8,77.1,Yes,99.2,6.4,6.1,5,Medium,3.01
S0094,4.8,75.8,Yes,65.1,5.7,3.7,7,Medium,2.37
S0095,5.6,68.3,Yes,83.9,7.4,2.6,9,Medium,2.68
S0096,4.5,63.4,Yes,96.1,4.9,5.9,10,High,2.85
S0097,4.9,99.4,Yes,95.2,4.5,4.3,4,Low,3.15
S0098,5.1,71.6,Yes,69.7,7.3,2.0,5,Medium,2.51
S0099,2.4,83.2,Yes,96.7,8.0,7.6,5,Low,2.9
S0100,1.2,77.2,Yes,99.9,6.0,3.6,4,Low,2.93
S0101,1.5,98.8,No,67.8,6.4,6.3,4,High,2.48
S0102,1.8,71.6,Yes,71.3,6.0,5.5,7,High,2.43
S0103,4.7,92.3,Yes,55.6,7.4,6.2,7,Low,2.22
S0104,1.3,70.1,No,91.7,9.0,5.1,7,Low,2.45
S0105,2.5,86.9,No,57.6,8.2,6.9,6,Low,2.0
S0106,3.9,52.9,No,56.7,7.4,5.7,2,Low,2.0
S0107,1.6,54.3,Yes,92.7,7.7,6.3,6,Medium,2.61
S0108,4.0,58.0,No,91.5,8.8,3.5,4,High,2.69
S0109,5.9,91.8,Yes,73.2,7.5,4.3,10,Medium,2.67
S0110,3.1,99.6,Yes,97.3,6.4,7.6,1,Low,3.17
S0111,3.8,84.6,No,94.9,5.9,4.9,8,Low,2.68
S0112,3.0,67.5,Yes,81.4,5.1,2.7,5,Low,2.5
S0113,1.0,95.7,Yes,75.3,6.4,5.6,6,Medium,2.65
S0114,2.3,72.1,Yes,64.5,6.0,2.3,9,Low,2.13
S0115,2.6,74.1,Yes,97.3,6.6,6.8,4,Medium,2.95
S0116,5.1,64.1,No,55.0,6.4,5.3,3,Medium,2.0
S0117,2.4,70.7,Yes,98.4,6.8,7.5,10,High,2.9
S0118,4.8,76.9,Yes,92.5,4.2,6.8,1,High,3.08
S0119,4.4,85.0,No,95.6,6.9,4.4,5,High,3.0
S0120,3.4,88.3,No,52.0,7.0,7.7,7,Medium,2.0
S0121,4.3,76.9,Yes,59.4,4.8,7.2,8,Medium,2.17
S0122,4.6,99.6,No,86.1,6.8,7.8,7,Low,2.67
S0123,3.9,98.4,No,53.8,7.5,4.5,8,High,2.22
S0124,5.7,71.8,No,77.1,7.0,6.2,2,High,2.57
S0125,4.0,85.9,No,62.8,8.6,4.5,8,Low,2.09
S0126,2.6,67.0,No,52.6,8.8,3.4,9,Medium,2.0
S0127,4.4,65.6,No,97.5,7.1,4.9,9,Low,2.56
S0128,2.4,50.1,Yes,65.6,7.4,6.6,3,Low,2.0
S0129,5.7,82.6,Yes,96.6,7.4,4.8,2,High,3.29
S0130,3.4,78.8,No,77.6,4.9,3.2,8,High,2.48
S0131,2.9,83.0,No,74.2,8.7,5.6,2,Medium,2.46
S0132,5.2,59.3,Yes,88.2,7.1,6.4,4,Low,2.61
S0133,2.8,87.5,No,78.4,6.1,4.8,10,Low,2.32
S0134,1.6,65.2,Yes,68.3,5.1,5.0,9,Medium,2.16
S0135,1.7,90.7,No,94.2,5.2,6.6,9,Medium,2.71
S0136,3.2,82.4,Yes,71.4,4.7,4.3,9,Low,2.35
S0137,3.5,71.0,No,86.9,4.2,2.7,4,High,2.67
S0138,1.5,74.0,No,70.8,7.0,4.7,9,Medium,2.12
S0139,4.5,96.1,No,75.5,7.1,6.8,3,Medium,2.62
S0140,1.2,71.8,Yes,91.0,6.1,7.8,10,Low,2.52
S0141,4.8,64.6,No,81.3,6.1,6.2,5,High,2.48
S0142,2.3,76.2,No,98.7,7.1,7.8,7,High,2.82
S0143,5.1,53.9,No,67.7,8.2,2.9,10,Low,2.0
S0144,4.9,82.6,Yes,87.2,8.9,2.3,6,Medium,2.95
S0145,2.2,78.2,Yes,65.8,6.9,7.0,4,High,2.45
S0146,1.1,94.6,Yes,91.6,8.0,4.2,9,High,3.05
S0147,3.2,89.1,No,84.1,7.1,5.5,6,Low,2.54
S0148,4.9,57.5,No,79.3,8.4,2.2,6,Low,2.24
S0149,3.4,71.2,No,75.3,5.3,2.3,2,Medium,2.4
S0150,4.8,63.2,No,71.3,4.9,7.5,1,Medium,2.22
S0151,2.2,89.9,No,74.4,8.8,7.3,1,Low,2.41
S0152,5.4,66.3,No,77.0,8.0,6.2,2,Low,2.31
S0153,5.6,84.7,No,81.4,5.8,6.0,4,High,2.73
S0154,2.0,69.5,No,50.8,4.3,3.9,1,Low,2.0
S0155,2.2,67.2,No,91.0,5.3,7.0,10,High,2.51
S0156,2.9,92.2,No,81.7,8.7,5.5,5,High,2.75
S0157,2.5,69.3,Yes,87.4,5.6,2.3,4,Low,2.66
S0158,2.4,98.3,No,76.5,4.8,4.1,3,Medium,2.61
S0159,1.1,54.7,No,92.5,8.4,2.8,4,High,2.59
S0160,1.7,98.2,No,68.0,4.7,3.2,9,Medium,2.31
S0161,4.8,83.9,No,52.6,4.6,7.1,1,Medium,2.05
S0162,1.2,54.0,Yes,74.6,5.3,6.6,3,Medium,2.26
S0163,3.7,57.2,Yes,77.9,6.7,2.5,3,High,2.61
S0164,2.7,61.1,Yes,62.7,7.9,7.3,9,Low,2.0
S0165,5.8,71.4,No,59.1,8.1,3.9,5,High,2.19
S0166,2.3,84.3,Yes,77.9,5.4,6.2,1,Low,2.61
S0167,3.8,84.8,No,84.4,4.5,5.0,2,Medium,2.68
S0168,4.5,63.8,Yes,59.8,8.6,4.9,7,Low,2.04
S0169,2.3,94.8,Yes,51.0,4.8,3.0,4,High,2.36
S0170,5.6,59.7,Yes,50.3,5.6,4.6,1,Low,2.0
S0171,3.6,84.7,Yes,99.7,4.3,4.3,9,Low,2.95
S0172,1.3,88.7,Yes,94.0,7.4,4.2,7,Low,2.88
S0173,2.9,65.0,Yes,93.1,5.9,7.2,6,Low,2.63
S0174,2.7,81.0,No,98.6,7.8,8.0,2,High,2.98
S0175,2.3,94.4,No,89.6,4.3,4.5,2,High,2.94
S0176,3.3,65.4,Yes,61.6,6.9,3.7,3,Medium,2.24
S0177,1.7,96.0,No,77.5,7.4,3.7,10,Low,2.38
S0178,1.6,64.3,Yes,71.4,7.4,7.2,2,Low,2.24
S0179,4.5,90.1,Yes,55.6,8.8,7.9,1,Low,2.3
S0180,5.3,95.5,Yes,95.5,5.4,6.1,5,Low,3.09
S0181,2.3,62.8,No,88.3,7.7,7.5,10,High,2.43
S0182,2.0,78.9,Yes,97.5,6.1,6.2,7,Low,2.83
S0183,3.4,59.1,No,86.2,8.9,3.7,10,Low,2.25
S0184,1.5,91.2,No,74.7,5.1,4.4,4,Low,2.36
S0185,3.1,77.5,Yes,62.5,5.2,3.6,9,High,2.34
S0186,4.2,68.9,Yes,95.7,4.8,3.1,3,Low,2.87
S0187,2.3,55.4,Yes,81.9,4.3,4.9,4,Medium,2.45
S0188,2.6,61.0,Yes,90.7,5.0,2.3,4,High,2.84
S0189,3.3,76.8,Yes,63.4,4.3,7.0,7,High,2.33
S0190,3.5,94.2,No,94.9,6.9,5.8,8,Medium,2.87
S0191,1.1,90.6,No,81.6,8.3,3.8,4,Medium,2.62
S0192,3.5,83.2,No,74.4,7.3,7.3,1,Medium,2.47
S0193,2.3,95.4,Yes,94.0,8.5,4.3,8,Low,2.96
S0194,5.7,75.4,Yes,76.3,8.9,4.9,8,Low,2.51
S0195,1.2,80.2,No,58.9,5.7,5.6,9,Medium,2.0
S0196,1.4,81.9,Yes,56.2,8.2,5.7,1,Low,2.16
S0197,3.8,88.4,No,69.4,5.6,5.2,2,Medium,2.42
S0198,4.8,54.0,No,61.2,7.7,7.4,10,Low,2.0
S0199,5.0,52.9,Yes,83.9,4.7,4.0,1,High,2.72
S0200,3.5,51.5,No,88.5,6.3,6.1,8,Medium,2.3
S0201,5.3,84.0,No,64.7,5.4,4.9,3,Medium,2.31
S0202,4.8,88.3,No,63.6,6.6,6.8,6,Low,2.14
S0203,1.8,60.6,No,59.9,4.7,3.9,1,High,2.03
S0204,2.7,98.3,Yes,68.0,4.5,3.4,9,High,2.64
S0205,4.0,78.6,No,51.2,8.5,7.6,10,Low,2.0
S0206,4.3,55.9,Yes,85.3,5.9,7.8,3,High,2.68
S0207,5.5,73.5,Yes,50.6,6.9,3.3,9,Low,2.0
S0208,5.8,70.1,Yes,63.3,4.9,5.5,7,Low,2.17
S0209,2.2,53.6,No,75.5,7.3,3.4,8,Low,2.0
S0210,2.6,94.1,Yes,53.0,6.3,5.7,9,High,2.28
S0211,2.1,55.0,Yes,71.7,6.6,4.6,1,Medium,2.32
S0212,5.0,62.9,Yes,51.5,5.0,7.6,4,High,2.07
S0213,4.5,62.2,Yes,65.6,4.8,5.0,6,High,2.32
S0214,2.7,69.5,No,92.1,5.7,4.8,6,Medium,2.58
S0215,1.1,59.5,No,52.7,5.7,5.1,3,Medium,2.0
S0216,4.8,65.4,Yes,92.6,8.7,6.6,3,Low,2.78
S0217,4.1,90.8,No,89.7,4.1,5.1,6,Medium,2.77
S0218,5.3,92.0,Yes,54.3,8.5,2.6,1,Low,2.39
S0219,4.7,76.4,No,92.9,8.0,2.8,5,Medium,2.8
S0220,5.9,94.0,No,89.8,8.0,3.7,2,High,3.1
S0221,4.8,59.9,Yes,67.3,4.0,7.1,6,High,2.3
S0222,1.4,95.5,Yes,90.3,6.3,6.4,10,High,2.97
S0223,1.4,80.7,Yes,91.4,5.0,5.4,7,Low,2.71
S0224,2.8,99.2,No,64.8,8.1,3.5,4,High,2.52
S0225,5.9,89.3,No,74.1,8.9,2.5,7,Low,2.46
S0226,2.3,99.0,No,94.6,5.0,5.1,3,Low,2.86
S0227,3.6,76.6,Yes,71.2,7.9,4.8,7,Low,2.37
S0228,3.7,85.9,No,90.9,5.5,3.2,3,Medium,2.84
S0229,5.6,89.8,Yes,80.0,5.8,6.5,6,High,2.91
S0230,1.1,82.9,No,68.9,6.2,4.8,8,Low,2.07
S0231,2.9,92.6,No,73.7,5.3,4.9,5,Medium,2.47
S0232,1.3,89.7,Yes,60.9,7.0,2.9,8,Low,2.22
S0233,1.3,88.4,No,59.6,6.8,5.0,6,High,2.19
S0234,5.3,59.3,Yes,75.1,7.7,6.4,1,Low,2.41
S0235,1.3,68.0,Yes,96.0,6.2,6.6,1,Medium,2.88
S0236,5.4,93.5,No,77.9,7.7,5.8,9,Medium,2.56
S0237,2.0,80.2,Yes,61.1,7.2,3.9,2,Low,2.26
S0238,3.1,83.5,Yes,96.6,7.4,5.8,9,High,3.07
S0239,5.0,53.0,Yes,56.7,4.6,5.1,5,Low,2.0
S0240,3.4,83.7,No,58.5,5.0,3.7,10,High,2.1
S0241,4.0,94.1,No,77.5,5.4,7.0,8,Low,2.4
S0242,5.9,76.0,No,72.0,5.0,4.9,5,Medium,2.35
S0243,1.6,87.1,Yes,64.6,5.5,3.0,7,Medium,2.38
S0244,2.2,50.0,Yes,73.5,7.7,6.2,5,Low,2.12
S0245,3.2,73.6,No,80.6,4.7,3.7,9,Medium,2.36
S0246,5.2,58.9,No,60.3,4.9,5.4,1,Medium,2.0
S0247,2.7,52.0,Yes,56.2,8.6,5.5,1,Medium,2.01
S0248,5.4,69.1,Yes,70.6,6.2,6.2,8,High,2.47
S0249,4.2,91.9,No,76.6,8.9,7.9,7,Medium,2.51
S0250,5.4,50.2,No,96.4,6.3,2.7,4,Medium,2.63
S0251,4.8,51.6,Yes,85.2,7.2,2.3,1,Low,2.58
S0252,2.8,95.5,No,74.4,7.1,2.3,4,Low,2.48
S0253,3.4,57.9,No,90.6,6.7,4.9,1,Medium,2.57
S0254,5.8,95.6,No,59.5,7.2,5.6,10,Low,2.11
S0255,4.4,83.6,Yes,95.3,7.9,4.1,3,Low,3.03
S0256,3.4,88.1,Yes,67.7,6.7,5.6,1,Low,2.5
S0257,2.0,65.0,No,56.2,8.3,6.5,1,Medium,2.0
S0258,4.6,81.3,Yes,81.9,8.7,4.4,2,High,2.97
S0259,1.8,55.9,Yes,77.8,4.0,7.2,6,Low,2.18
S0260,3.9,99.5,Yes,93.6,7.5,4.7,3,Low,3.13
S0261,3.5,65.4,No,65.2,8.6,2.1,9,Low,2.0
S0262,1.8,52.1,Yes,86.8,8.5,5.8,4,Low,2.43
S0263,1.2,58.4,Yes,63.8,5.8,6.6,6,Medium,2.03
S0264,5.2,51.4,Yes,86.1,8.3,6.2,9,Medium,2.5
S0265,1.2,61.4,No,56.3,7.5,5.6,10,High,2.0
S0266,5.7,90.8,Yes,65.0,4.5,5.5,7,Low,2.4
S0267,5.4,93.4,No,53.5,7.7,7.6,4,Low,2.05
S0268,4.5,85.3,No,87.6,4.7,3.1,4,High,2.86
S0269,4.6,76.5,Yes,90.1,5.1,2.4,3,Medium,2.96
S0270,2.5,66.8,Yes,59.6,7.5,4.2,6,Low,2.03
S0271,1.9,82.0,No,82.5,6.8,2.9,4,High,2.67
S0272,5.1,58.4,Yes,65.7,4.9,7.8,7,Low,2.04
S0273,4.1,64.7,No,64.7,6.6,2.4,8,Low,2.0
S0274,5.7,58.8,Yes,65.6,6.3,3.2,3,Medium,2.33
S0275,1.9,61.4,No,73.6,4.8,6.9,8,Medium,2.03
S0276,3.7,93.9,Yes,59.7,4.5,3.4,8,Low,2.28
S0277,4.0,83.4,Yes,55.5,8.5,2.2,7,Low,2.18
S0278,4.7,63.7,Yes,77.7,7.6,3.5,8,High,2.6
S0279,1.7,51.5,Yes,92.5,6.1,2.1,4,Low,2.57
S0280,6.0,97.6,No,55.6,6.5,5.4,4,Medium,2.27
S0281,3.8,70.4,Yes,89.1,6.1,5.5,6,Low,2.66
S0282,3.7,59.5,Yes,62.6,6.6,3.5,3,Low,2.11
S0283,5.2,92.4,Yes,91.4,7.1,3.9,10,Low,2.92
S0284,5.2,66.7,Yes,59.3,8.7,4.6,9,High,2.25
S0285,1.1,98.4,Yes,55.0,6.4,2.9,10,Medium,2.24
S0286,3.0,87.0,Yes,89.6,5.7,2.8,10,Low,2.77
S0287,1.5,52.0,No,70.8,5.4,4.7,1,Medium,2.04
S0288,5.3,57.3,No,63.0,5.8,2.4,7,Medium,2.0
S0289,5.6,89.9,Yes,95.8,7.6,3.5,9,Low,3.03
S0290,2.2,92.1,No,72.2,7.8,5.7,8,Low,2.26
S0291,4.1,97.3,No,71.5,4.6,4.2,6,Low,2.39
S0292,3.1,91.8,Yes,98.8,8.7,2.5,6,High,3.32
S0293,3.6,91.5,No,73.9,4.8,2.5,7,High,2.57
S0294,3.7,94.3,No,78.5,8.1,7.8,9,Medium,2.51
S0295,4.2,92.3,No,56.0,7.2,4.6,1,High,2.35
S0296,3.3,79.7,Yes,79.9,8.4,6.9,2,Medium,2.73
S0297,5.7,51.7,No,62.1,6.7,5.7,7,Medium,2.0
S0298,2.8,60.5,Yes,99.3,7.8,5.0,2,Medium,2.94
S0299,1.4,60.0,Yes,65.5,4.5,5.0,1,Low,2.1
S0300,3.4,54.5,No,74.7,4.9,4.2,10,High,2.13
S0301,6.0,99.5,No,80.5,8.0,7.1,1,Medium,2.84
S0302,3.7,76.6,Yes,94.1,8.5,6.9,7,High,3.0
S0303,1.9,92.3,Yes,91.1,6.0,5.2,3,High,3.12
S0304,5.2,68.8,No,59.9,5.2,2.0,7,Medium,2.02
S0305,3.3,71.7,Yes,98.5,5.3,5.9,1,Low,2.93
S0306,2.4,95.2,No,63.0,6.4,4.4,8,Medium,2.22
S0307,5.0,97.3,No,78.8,8.9,7.3,4,Low,2.6
S0308,3.1,76.2,Yes,93.0,8.6,2.3,2,High,3.13
S0309,1.3,51.3,No,89.7,7.8,2.3,4,Low,2.31
S0310,4.7,67.3,No,91.5,7.7,3.9,8,Low,2.5
S0311,3.4,82.8,No,63.6,5.3,8.0,5,High,2.23
S0312,5.6,100.0,Yes,69.7,8.6,6.3,9,High,2.77
S0313,3.4,78.8,No,84.5,4.7,2.6,8,High,2.63
S0314,6.0,98.1,No,67.7,6.4,7.4,2,Medium,2.53
S0315,2.0,85.0,No,57.7,6.4,6.6,10,High,2.03
S0316,1.4,50.3,Yes,61.3,6.8,4.3,3,Medium,2.01
S0317,4.9,75.3,No,64.3,6.2,4.4,1,Medium,2.26
S0318,2.9,70.3,Yes,89.3,7.2,7.5,2,Low,2.7
S0319,4.0,91.2,No,80.7,7.5,4.2,8,High,2.7
S0320,4.4,93.6,No,83.0,4.9,7.7,7,Medium,2.62
S0321,1.4,52.7,No,51.3,4.1,4.6,8,High,2.0
S0322,4.1,84.9,Yes,66.7,4.3,3.5,8,Low,2.34
S0323,4.5,73.8,Yes,76.3,7.9,3.3,10,Low,2.43
S0324,4.7,67.8,No,78.4,7.5,3.5,2,Low,2.37
S0325,1.7,59.2,Yes,63.5,5.6,7.7,5,Medium,2.05
S0326,2.5,57.6,Yes,81.2,7.3,5.4,3,Medium,2.51
S0327,2.2,97.5,No,98.0,5.0,6.9,8,Low,2.79
S0328,2.6,60.2,Yes,70.6,7.5,5.9,5,Low,2.18
S0329,4.7,82.9,No,99.9,7.5,7.8,9,High,2.95
S0330,5.7,76.9,Yes,73.5,5.2,8.0,4,High,2.66
