Student_ID,Study_Hours_Per_Day,Class_Responsive_Rate,Participation_In_Extra_Classes,Student_Assessment_Rate,Sleep_Hours_Per_Day,Screen_Time_Per_Day,Stress_Level,Parental_Involvement,CGPA
S0331,2.4,78.5,No,54.9,5.3,4.4,1,Medium,2.02
S0332,5.1,64.3,Yes,72.6,7.7,3.0,9,Medium,2.4
S0333,1.0,59.7,Yes,94.8,8.6,2.9,9,High,2.79
S0334,5.0,68.4,Yes,64.9,4.5,6.4,3,Low,2.22
S0335,1.2,77.3,No,66.2,6.2,5.4,6,Low,2.0
S0336,1.4,55.1,Yes,90.1,7.8,7.1,1,Medium,2.65
S0337,5.5,81.5,No,61.8,7.9,5.7,3,Low,2.15
S0338,1.2,65.5,No,88.0,7.1,8.0,10,High,2.4
S0339,1.8,74.8,Yes,51.6,4.3,7.9,9,Low,2.0
S0340,5.8,62.4,Yes,66.3,4.1,2.6,9,Low,2.15
S0341,4.9,85.0,No,78.4,6.3,5.8,3,High,2.68
S0342,4.5,96.8,No,93.0,4.6,6.1,9,Medium,2.84
S0343,4.1,62.7,No,64.9,8.2,2.6,4,Medium,2.11
S0344,2.1,85.2,No,50.6,4.6,7.2,2,High,2.02
S0345,4.0,57.7,Yes,86.4,8.7,7.0,5,Medium,2.61
S0346,3.0,93.2,Yes,77.6,6.5,4.4,9,Low,2.59
S0347,3.1,78.2,No,68.1,7.3,5.5,7,High,2.29
S0348,4.6,60.0,No,87.4,5.6,4.7,5,Low,2.37
S0349,3.5,86.4,No,90.1,5.0,7.6,7,Low,2.57
S0350,3.1,64.4,No,61.3,6.5,3.0,1,Medium,2.06
S0351,3.4,71.7,Yes,64.8,6.8,4.8,9,Low,2.13
S0352,4.9,83.1,Yes,81.6,5.2,6.5,5,Low,2.66
S0353,4.1,97.1,Yes,91.2,4.3,2.6,2,Low,3.08
S0354,1.0,74.3,No,88.9,6.1,2.6,5,High,2.67
S0355,6.0,88.9,Yes,89.7,8.9,3.8,2,High,3.26
S0356,3.2,98.4,No,57.2,5.6,2.2,2,Low,2.21
S0357,5.6,78.9,No,74.3,8.6,7.9,2,Low,2.37
S0358,1.7,85.1,Yes,57.6,9.0,6.5,4,Medium,2.27
S0359,5.7,68.3,Yes,95.4,8.5,5.1,7,Medium,2.93
S0360,5.1,62.5,Yes,62.5,6.1,4.6,5,Low,2.12
S0361,3.3,53.2,No,55.6,6.1,4.1,4,Low,2.0
S0362,2.5,75.5,Yes,51.7,5.8,7.5,3,Medium,2.05
S0363,2.8,94.3,Yes,71.5,5.1,7.7,6,Medium,2.57
S0364,3.7,64.3,No,75.6,4.2,6.9,2,High,2.36
S0365,5.9,95.8,No,90.1,4.2,3.4,9,High,2.95
S0366,3.9,91.3,Yes,94.4,6.6,4.7,4,High,3.23
S0367,1.6,56.0,No,91.2,8.6,4.6,7,Medium,2.41
S0368,5.7,92.7,No,51.4,6.4,3.8,10,Low,2.0
S0369,2.7,72.9,No,61.6,5.1,6.9,3,High,2.13
S0370,4.8,64.0,Yes,82.1,5.0,3.8,1,Low,2.6
S0371,1.4,82.5,No,91.9,4.1,3.9,1,High,2.87
S0372,2.6,57.3,Yes,65.6,8.1,6.0,8,Medium,2.09
S0373,1.8,59.9,Yes,51.2,7.2,3.2,4,Medium,2.0
S0374,4.8,67.6,Yes,74.8,7.3,3.8,3,Medium,2.57
S0375,3.1,57.4,No,77.8,5.2,3.8,1,High,2.4
S0376,1.5,56.7,No,93.7,4.7,3.5,5,High,2.58
S0377,5.0,64.5,No,75.9,6.8,5.5,9,Low,2.12
S0378,4.7,61.6,Yes,76.4,6.3,5.6,3,High,2.6
S0379,1.1,59.9,No,78.8,5.1,7.7,6,High,2.22
S0380,5.2,96.6,Yes,64.3,4.4,3.0,4,Low,2.53
S0381,5.8,75.0,Yes,59.3,5.3,3.6,5,Medium,2.31
S0382,5.3,54.6,No,91.0,5.3,2.3,7,High,2.6
S0383,2.8,66.1,Yes,85.0,8.5,4.7,3,Medium,2.7
S0384,1.0,63.5,Yes,99.6,8.6,3.0,8,High,2.94
S0385,3.6,52.5,Yes,78.8,5.0,7.7,1,Low,2.32
S0386,1.9,84.6,No,65.1,5.8,6.6,5,Medium,2.16
S0387,4.4,52.7,No,51.8,4.4,7.3,7,Low,2.0
S0388,5.6,94.5,Yes,51.7,5.3,7.2,3,Low,2.23
S0389,3.5,83.6,Yes,86.2,4.3,5.4,10,Low,2.63
S0390,4.0,82.1,No,62.0,8.3,3.1,7,Low,2.08
S0391,5.2,52.0,No,86.0,6.9,6.1,5,Medium,2.37
S0392,4.7,74.4,Yes,50.9,5.5,5.8,6,High,2.15
S0393,4.8,58.9,No,59.2,7.9,6.4,4,Medium,2.0
S0394,2.3,95.6,No,67.4,5.2,3.5,8,Medium,2.31
S0395,4.6,51.9,No,62.6,8.6,7.0,5,Low,2.0
S0396,5.6,92.3,No,99.5,5.9,6.2,9,Medium,2.97
S0397,2.3,79.1,No,60.7,8.7,6.1,6,Low,2.0
S0398,1.4,68.9,Yes,96.8,7.2,5.0,6,High,2.94
S0399,2.1,68.4,Yes,63.4,4.7,2.7,1,High,2.4
S0400,6.0,53.9,No,94.7,4.8,3.5,8,Medium,2.55
S0401,2.6,95.1,No,95.7,4.7,5.6,3,High,3.05
S0402,4.3,69.5,Yes,83.7,4.0,5.7,8,Medium,2.59
S0403,3.3,63.2,Yes,57.9,7.9,4.2,1,High,2.29
S0404,1.7,62.2,Yes,52.6,6.3,2.8,1,Medium,2.03
S0405,1.4,53.0,Yes,64.6,4.4,4.6,1,High,2.22
S0406,1.4,64.8,No,85.1,6.9,4.4,7,High,2.46
S0407,5.6,51.0,No,64.2,8.0,6.8,1,High,2.12
S0408,2.3,83.5,No,62.1,7.1,7.1,6,Medium,2.09
S0409,2.6,89.6,No,91.8,5.0,4.4,5,High,2.89
S0410,4.7,98.4,Yes,75.8,6.0,3.5,5,Medium,2.85
S0411,4.2,79.9,No,54.3,7.8,4.2,10,High,2.03
S0412,5.2,68.3,Yes,58.3,7.5,2.7,2,High,2.4
S0413,5.4,74.1,Yes,82.5,8.5,5.4,2,Low,2.72
S0414,1.4,93.1,Yes,61.6,4.9,6.8,9,High,2.37
S0415,3.5,73.9,Yes,91.9,8.9,3.5,8,High,2.96
S0416,5.1,67.3,Yes,95.2,5.9,5.3,3,Medium,2.95
S0417,5.7,53.2,No,95.5,5.5,3.8,7,Low,2.47
S0418,3.5,78.7,No,60.7,8.1,5.4,10,High,2.11
S0419,2.5,67.2,No,87.4,8.9,3.4,1,Low,2.51
S0420,2.7,70.6,Yes,55.2,4.3,5.4,8,Medium,2.0
S0421,3.9,84.0,Yes,54.8,7.4,7.5,3,Medium,2.25
S0422,5.9,88.8,No,50.4,7.2,4.6,6,High,2.16
S0423,2.0,63.3,Yes,64.0,4.5,7.9,8,High,2.14
S0424,2.1,72.5,Yes,88.1,7.4,2.3,8,Low,2.63
S0425,1.2,98.9,Yes,62.8,5.6,2.8,3,High,2.64
S0426,3.7,54.1,Yes,66.3,5.1,3.1,5,Medium,2.18
S0427,4.8,81.4,Yes,95.7,8.9,5.4,5,High,3.18
S0428,3.9,64.6,Yes,78.9,6.8,2.8,1,Low,2.55
S0429,3.5,91.9,No,76.7,7.7,5.1,7,Low,2.42
S0430,3.4,55.2,No,81.7,4.0,6.2,7,High,2.3
S0431,4.8,99.3,Yes,91.5,8.4,5.0,5,Low,3.08
S0432,1.3,87.6,No,75.5,8.3,5.8,4,Medium,2.44
S0433,4.4,85.9,No,55.8,5.2,6.4,7,High,2.12
S0434,2.0,93.8,Yes,76.5,8.4,3.0,3,Medium,2.81
S0435,3.3,68.9,No,64.5,5.9,5.1,3,Low,2.0
S0436,2.6,52.6,No,74.6,6.3,2.1,1,Low,2.11
S0437,5.7,51.6,Yes,92.5,5.6,6.8,5,Medium,2.69
S0438,5.3,69.8,No,57.9,6.2,5.9,1,Low,2.0
S0439,3.3,99.8,Yes,50.6,6.5,3.9,9,Medium,2.24
S0440,1.5,80.3,No,95.2,4.2,6.8,10,High,2.69
S0441,5.6,76.5,No,71.3,6.3,7.3,8,Medium,2.25
S0442,4.8,63.9,No,58.6,6.6,4.4,1,High,2.13
S0443,5.5,73.9,No,78.3,7.1,4.2,9,High,2.5
S0444,3.6,78.8,No,50.4,7.8,2.0,10,Low,2.0
S0445,4.6,96.0,No,75.5,8.8,3.7,2,Medium,2.7
S0446,4.3,62.1,Yes,72.7,5.5,2.8,8,Medium,2.36
S0447,4.0,97.2,No,74.4,6.0,5.2,5,High,2.66
S0448,3.2,69.8,No,78.1,6.1,3.8,3,High,2.5
S0449,4.2,77.8,No,79.6,4.7,4.9,1,High,2.65
S0450,3.2,52.8,No,75.0,5.0,4.0,4,Medium,2.13
S0451,1.9,99.5,No,99.2,6.3,6.7,10,Medium,2.9
S0452,3.4,95.2,Yes,73.7,7.6,6.6,7,High,2.76
S0453,1.4,94.8,No,78.7,4.9,3.7,3,Medium,2.6
S0454,1.6,80.2,No,59.9,8.6,7.1,2,High,2.19
S0455,1.5,80.0,Yes,97.1,5.4,5.0,10,High,2.97
S0456,3.5,69.1,No,88.8,4.9,4.9,5,Medium,2.55
S0457,2.8,50.2,Yes,98.8,8.4,5.6,4,Low,2.68
S0458,1.7,86.4,No,72.9,4.6,6.1,10,High,2.33
S0459,1.2,61.4,Yes,61.8,6.6,2.4,6,Low,2.0
S0460,2.0,86.8,No,86.4,5.5,2.0,2,Medium,2.74
S0461,2.6,94.3,Yes,66.7,5.3,6.2,2,High,2.67
S0462,1.3,86.5,Yes,51.6,4.9,5.6,10,High,2.1
S0463,5.8,90.6,Yes,54.2,6.6,2.5,7,High,2.45
S0464,3.8,68.9,Yes,99.0,7.0,4.3,9,Low,2.81
S0465,2.4,78.2,No,60.4,7.2,2.9,4,Low,2.01
S0466,5.1,54.5,Yes,74.0,8.2,4.5,9,Medium,2.31
S0467,3.8,80.0,Yes,56.0,5.8,7.6,4,High,2.3
S0468,3.5,95.5,No,66.8,6.1,2.7,9,High,2.44
S0469,5.1,71.4,No,58.1,7.2,2.3,1,Medium,2.15
S0470,3.5,98.2,Yes,74.4,7.5,3.8,5,Low,2.69
S0471,3.7,67.8,No,84.6,6.2,7.9,3,Medium,2.46
S0472,3.4,85.5,No,83.7,4.3,5.1,8,Medium,2.54
S0473,3.1,90.1,Yes,92.5,6.1,5.2,2,High,3.19
S0474,4.3,62.5,Yes,81.3,7.3,3.7,6,Low,2.48
S0475,4.6,73.6,No,98.8,6.1,2.2,8,High,2.92
S0476,1.4,98.2,Yes,57.2,8.6,7.8,10,Low,2.14
S0477,1.0,94.1,No,57.9,5.1,6.7,6,High,2.16
S0478,3.3,94.8,Yes,85.2,7.9,2.0,10,High,3.0
S0479,1.8,58.2,No,82.9,8.5,7.0,6,Low,2.15
S0480,3.0,77.0,No,70.4,4.7,5.9,2,High,2.39
S0481,4.3,93.0,No,85.5,5.0,4.2,3,Medium,2.8
S0482,5.6,91.2,Yes,99.0,6.8,2.7,10,Low,3.09
S0483,1.3,73.0,No,74.7,7.3,4.4,4,High,2.39
S0484,2.6,98.4,Yes,66.4,6.3,4.0,1,High,2.77
S0485,3.0,82.7,Yes,96.8,6.7,2.6,8,Low,2.92
S0486,5.0,61.5,Yes,53.1,6.6,7.2,9,Medium,2.0
S0487,1.8,60.3,Yes,66.7,8.8,3.6,2,Medium,2.29
S0488,4.6,95.9,No,52.3,5.9,3.5,5,High,2.25
S0489,4.0,93.7,No,77.3,6.0,2.2,1,High,2.81
S0490,2.3,97.3,No,61.3,5.4,4.1,10,Low,2.06
S0491,2.4,74.6,Yes,89.6,5.1,5.3,9,Medium,2.7
S0492,5.8,96.6,Yes,65.2,5.7,3.8,1,High,2.82
S0493,3.2,60.1,No,94.6,5.3,2.8,8,Medium,2.54
S0494,2.1,81.3,No,52.2,5.6,5.2,7,Medium,2.0
S0495,1.2,54.5,Yes,85.7,6.3,5.7,7,Low,2.33
S0496,3.7,65.7,No,90.4,4.6,5.6,8,High,2.58
S0497,4.0,98.6,Yes,67.8,4.6,2.8,6,Low,2.55
S0498,3.5,73.0,No,99.0,5.3,2.0,3,Low,2.78
S0499,2.3,78.6,No,70.8,5.1,6.0,7,Medium,2.19
S0500,3.9,92.4,Yes,84.3,4.6,4.7,1,High,3.08
S0501,3.8,71.0,Yes,77.6,8.2,6.9,8,Medium,2.49
S0502,2.4,65.4,No,58.4,6.9,2.3,6,Medium,2.0
S0503,4.7,88.5,Yes,52.3,7.1,7.7,10,Low,2.03
S0504,3.7,56.5,No,52.4,7.6,2.7,10,Medium,2.0
S0505,4.8,59.4,No,88.5,6.6,7.2,2,Medium,2.53
S0506,4.3,90.4,No,66.8,5.4,8.0,7,High,2.36
S0507,1.6,94.5,No,54.8,6.3,3.4,9,High,2.12
S0508,3.3,55.6,Yes,99.4,5.3,3.0,10,Medium,2.75
S0509,3.7,85.6,Yes,64.9,6.1,3.6,9,High,2.49
S0510,5.5,71.5,No,65.2,7.0,3.8,7,Medium,2.16
S0511,5.6,73.0,No,71.0,4.6,5.7,2,High,2.44
S0512,4.2,68.5,No,96.1,8.0,2.8,2,High,2.93
S0513,1.1,50.7,No,54.8,8.0,7.1,2,Low,2.0
S0514,4.8,65.6,Yes,98.6,4.2,3.2,8,High,3.01
S0515,3.4,70.5,Yes,71.4,7.0,2.9,8,Medium,2.4
S0516,4.6,77.3,Yes,95.7,5.6,7.3,1,High,3.15
S0517,4.2,56.2,No,79.3,6.6,4.1,5,High,2.38
S0518,1.8,75.1,No,59.5,5.7,5.6,4,Low,2.0
S0519,6.0,67.2,No,92.3,5.5,4.5,10,Low,2.49
S0520,1.8,67.2,Yes,77.6,4.0,5.8,3,High,2.57
S0521,5.9,56.5,Yes,52.4,4.1,4.8,5,Low,2.0
S0522,3.6,98.1,No,58.7,6.8,5.6,5,High,2.35
S0523,2.0,63.0,Yes,68.5,8.9,7.1,6,High,2.32
S0524,5.2,92.6,Yes,87.6,4.2,6.0,6,High,3.07
S0525,4.3,84.7,No,70.1,5.3,3.2,3,Low,2.32
S0526,3.2,70.7,Yes,65.4,9.0,5.6,9,Medium,2.24
S0527,4.4,91.1,Yes,80.3,8.8,5.1,4,Medium,2.88
S0528,2.5,85.0,Yes,51.3,6.5,6.9,3,Low,2.05
S0529,1.4,84.9,Yes,68.1,7.7,4.2,10,High,2.47
S0530,1.1,78.4,Yes,88.3,8.9,2.5,8,Low,2.67
S0531,2.0,51.0,No,91.9,6.8,3.7,4,Low,2.34
S0532,3.6,92.0,Yes,90.0,8.4,3.9,4,High,3.17
S0533,3.2,58.8,Yes,69.2,6.9,3.2,3,Medium,2.33
S0534,4.5,61.2,No,56.7,4.3,4.0,10,High,2.0
S0535,2.6,95.3,Yes,60.1,7.0,6.2,7,High,2.47
S0536,2.6,59.2,No,50.8,7.8,3.0,3,Low,2.0
S0537,2.8,79.6,No,88.5,4.2,5.4,2,Medium,2.67
S0538,2.4,90.9,Yes,89.0,7.1,6.5,2,Medium,2.99
S0539,4.3,84.0,No,88.4,5.8,6.5,10,Low,2.5
S0540,1.3,89.5,No,71.3,7.1,5.8,9,Low,2.16
S0541,5.4,60.1,Yes,94.6,5.9,2.9,10,Medium,2.77
S0542,1.8,95.9,No,79.9,8.2,5.2,10,Low,2.42
S0543,4.2,50.2,No,69.6,7.9,5.9,4,Medium,2.03
S0544,5.9,68.3,No,92.7,4.6,3.4,5,Low,2.61
S0545,4.6,71.2,Yes,96.1,6.4,3.5,7,Medium,2.94
S0546,3.9,78.9,Yes,95.8,5.1,5.6,5,Low,2.89
S0547,3.5,64.6,No,56.6,8.0,5.4,9,High,2.0
S0548,3.6,68.0,No,85.3,5.8,5.6,10,High,2.47
S0549,2.8,52.8,No,67.9,8.7,5.1,1,Low,2.0
S0550,4.6,96.1,No,92.2,7.6,6.5,2,Low,2.88
S0551,2.1,96.0,No,69.7,9.0,7.3,10,Low,2.2
S0552,3.2,74.3,No,52.7,6.7,3.1,8,Low,2.0
S0553,2.8,59.3,Yes,93.9,4.4,6.6,5,High,2.8
S0554,1.4,52.8,Yes,70.8,7.9,6.2,2,Medium,2.23
S0555,3.2,63.3,Yes,85.4,7.1,4.5,10,High,2.64
S0556,3.5,61.7,No,73.2,5.4,7.8,10,Medium,2.02
S0557,1.0,73.5,No,69.3,4.2,3.5,6,Low,2.02
S0558,5.4,58.5,No,58.9,5.0,6.3,6,Medium,2.0
S0559,3.1,98.7,No,86.2,6.3,3.3,10,High,2.82
S0560,4.6,79.3,No,69.5,7.4,5.3,9,Low,2.14
S0561,4.9,62.6,No,87.1,8.6,2.4,5,Medium,2.56
S0562,3.1,57.2,No,95.7,7.7,2.4,4,High,2.74
S0563,2.2,91.7,No,50.8,8.9,3.1,10,High,2.04
S0564,4.7,76.6,Yes,98.5,6.0,3.2,9,Low,2.91
S0565,5.5,72.1,Yes,67.6,5.9,2.2,5,High,2.56
S0566,4.9,64.4,No,66.8,4.9,4.2,7,Low,2.0
S0567,1.7,72.1,Yes,60.7,8.2,2.7,10,Low,2.03
S0568,5.4,84.2,Yes,71.7,6.5,5.3,4,High,2.74
S0569,2.7,96.8,Yes,70.5,6.7,5.9,8,Medium,2.58
S0570,4.7,60.8,Yes,78.6,6.6,4.8,2,Medium,2.57
S0571,5.9,84.6,No,55.8,4.3,2.8,8,Low,2.0
S0572,2.0,57.0,Yes,75.7,8.5,6.1,7,Medium,2.3
S0573,5.7,71.6,Yes,80.1,8.7,6.5,2,Medium,2.74
S0574,2.8,97.0,Yes,56.8,6.3,4.2,8,High,2.43
S0575,1.5,71.3,No,89.8,7.9,6.4,2,Medium,2.6
S0576,4.4,93.9,No,75.5,6.6,3.8,5,Low,2.49
S0577,5.7,67.0,No,55.6,7.4,3.5,1,Medium,2.05
S0578,1.8,60.5,Yes,51.4,4.1,3.9,4,High,2.0
S0579,4.3,85.1,No,99.3,6.7,3.4,10,Low,2.78
S0580,4.1,87.3,Yes,96.9,6.5,4.7,8,Medium,3.07
S0581,3.7,80.9,No,67.1,7.7,2.6,8,High,2.34
S0582,4.8,75.8,No,86.1,8.9,4.9,2,Medium,2.7
S0583,3.3,74.7,Yes,76.2,5.0,3.7,8,High,2.6
S0584,5.1,88.7,No,63.3,8.8,2.6,5,Medium,2.35
S0585,4.4,67.1,Yes,60.1,6.5,3.6,10,High,2.22
S0586,2.5,83.2,Yes,61.2,8.5,5.8,7,Low,2.19
S0587,1.8,52.8,Yes,79.6,7.0,6.3,6,Medium,2.33
S0588,5.7,65.5,Yes,77.1,7.6,6.3,5,High,2.65
S0589,4.7,81.7,No,72.4,7.4,3.5,2,Low,2.39
S0590,3.8,63.4,No,52.1,5.0,4.6,8,Low,2.0
S0591,5.3,85.8,Yes,53.9,6.3,7.0,9,Medium,2.17
S0592,1.2,52.1,No,73.4,7.5,3.1,2,Low,2.01
S0593,1.3,54.1,No,94.8,5.4,5.0,3,High,2.59
S0594,2.1,77.5,Yes,72.9,7.5,3.5,9,High,2.54
S0595,3.3,50.6,Yes,64.2,7.1,4.8,4,Medium,2.11
S0596,4.1,71.1,No,95.8,8.8,2.9,4,Medium,2.81
S0597,4.5,51.5,No,64.9,6.4,3.8,6,Low,2.0
S0598,5.2,85.0,Yes,71.1,8.6,2.1,8,Medium,2.62
S0599,3.4,57.5,Yes,92.6,5.1,2.8,3,Low,2.68
S0600,1.9,95.5,No,82.0,5.9,6.3,3,High,2.76
S0601,2.5,74.7,Yes,55.8,4.7,6.0,1,High,2.28
S0602,4.5,82.7,Yes,89.3,6.4,4.2,7,Low,2.81
S0603,3.4,90.2,Yes,64.5,4.9,5.3,1,Low,2.44
S0604,5.9,61.4,No,87.4,4.5,4.6,1,Medium,2.6
S0605,1.7,84.6,No,86.7,4.9,7.5,4,Medium,2.59
S0606,3.9,55.4,No,70.0,7.3,4.7,8,Medium,2.01
S0607,5.7,74.2,Yes,83.6,8.5,4.9,5,High,2.9
S0608,2.4,79.4,Yes,68.9,5.3,3.3,8,High,2.49
S0609,3.2,73.9,No,50.9,4.4,7.6,1,High,2.0
S0610,3.6,77.2,Yes,71.1,7.9,3.5,1,Low,2.51
S0611,1.7,63.6,Yes,62.5,6.1,2.4,9,High,2.18
S0612,3.7,68.2,Yes,85.6,5.1,7.2,2,High,2.81
S0613,3.1,83.8,Yes,69.7,6.3,4.8,7,Medium,2.48
S0614,1.3,66.7,Yes,71.0,6.6,5.5,5,High,2.41
S0615,4.5,94.3,Yes,51.9,4.3,8.0,7,Low,2.1
S0616,3.7,56.6,No,79.1,8.0,3.5,2,High,2.45
S0617,2.4,95.7,No,54.4,8.4,4.7,6,Medium,2.11
S0618,4.4,84.1,No,55.3,9.0,4.8,3,Low,2.04
S0619,2.6,60.6,Yes,99.3,7.2,6.2,1,High,3.03
S0620,1.6,90.4,No,61.8,5.9,3.6,10,Low,2.0
S0621,5.8,59.8,No,76.4,5.0,4.6,9,Medium,2.2
S0622,3.5,53.7,No,67.5,8.8,5.3,2,Low,2.0
S0623,2.2,86.3,No,67.3,8.0,2.5,4,Medium,2.34
S0624,3.1,86.2,Yes,63.2,5.9,3.6,7,Medium,2.38
S0625,3.5,97.5,Yes,64.5,5.9,3.4,5,Low,2.48
S0626,5.2,60.9,No,99.7,6.4,3.1,8,Medium,2.72
S0627,3.9,91.4,Yes,89.1,7.1,6.8,6,Low,2.86
S0628,3.3,99.3,No,75.2,5.9,6.9,6,Low,2.43
S0629,4.0,51.1,No,70.1,4.0,3.3,7,Low,2.0
S0630,4.2,50.5,Yes,90.1,8.1,5.0,1,High,2.82
S0631,3.0,67.3,Yes,62.9,6.3,7.9,8,High,2.21
S0632,4.8,74.0,Yes,71.0,5.3,4.5,7,Medium,2.45
S0633,1.3,60.9,No,61.3,8.9,4.4,3,Medium,2.0
S0634,1.6,53.1,No,78.7,4.1,2.6,1,Medium,2.23
S0635,5.0,99.3,No,51.9,6.7,3.1,5,Medium,2.2
S0636,5.0,92.5,No,63.7,5.6,2.5,10,Low,2.17
S0637,5.9,84.9,No,59.0,8.6,7.7,2,High,2.34
S0638,2.2,93.6,Yes,81.4,8.6,4.8,6,High,2.92
S0639,1.3,80.7,No,87.9,7.3,2.4,3,Low,2.58
S0640,3.3,52.9,No,52.1,5.4,3.3,10,Medium,2.0
S0641,2.0,71.4,No,74.4,8.7,5.3,2,Low,2.23
S0642,5.9,56.8,No,76.5,7.7,5.2,6,Medium,2.25
S0643,5.2,81.9,Yes,81.5,6.4,3.8,4,Low,2.73
S0644,4.4,54.0,Yes,71.7,5.7,6.4,1,Low,2.25
S0645,5.4,74.1,Yes,61.3,8.1,6.3,9,Medium,2.24
S0646,2.1,67.6,Yes,76.8,8.6,2.9,9,High,2.54
S0647,5.3,74.4,Yes,97.6,5.9,4.7,1,Low,3.02
S0648,3.1,63.9,Yes,94.4,8.0,3.1,1,Low,2.83
S0649,2.3,56.3,Yes,81.7,8.4,2.6,8,High,2.55
S0650,5.8,70.5,Yes,76.8,5.9,7.9,6,Low,2.44
S0651,2.7,56.3,No,76.1,8.6,4.9,2,Low,2.14
S0652,5.6,50.6,No,90.2,4.2,5.6,7,Medium,2.4
S0653,5.9,77.0,Yes,98.4,8.7,4.1,10,High,3.14
S0654,1.5,83.6,Yes,83.5,6.4,6.1,2,Medium,2.78
S0655,3.7,77.9,No,79.6,5.0,7.3,10,Low,2.22
S0656,3.6,95.3,No,98.7,5.8,3.9,7,Low,2.89
S0657,5.1,76.1,Yes,52.3,5.7,4.1,5,Low,2.06
S0658,2.3,57.9,Yes,64.1,6.1,5.4,6,High,2.19
S0659,2.5,53.9,Yes,63.2,4.7,4.7,10,Medium,2.0
S0660,4.6,70.2,No,96.9,8.8,6.4,1,High,2.95
S0661,1.9,60.8,No,90.4,6.3,5.4,1,Low,2.44
S0662,3.9,67.9,Yes,75.9,8.0,5.6,2,High,2.67
S0663,4.8,78.7,Yes,76.8,6.8,7.1,1,Low,2.61
S0664,4.5,53.8,Yes,77.7,7.4,6.4,6,Medium,2.38
