Student_ID,Study_Hours_Per_Day,Class_Responsive_Rate,Participation_In_Extra_Classes,Student_Assessment_Rate,Sleep_Hours_Per_Day,Screen_Time_Per_Day,Stress_Level,Parental_Involvement,CGPA
S0665,4.8,71.0,No,84.7,6.4,6.8,4,Low,2.43
S0666,3.7,78.6,Yes,89.5,7.8,7.4,5,High,2.95
S0667,5.4,95.9,No,72.2,4.6,7.7,9,Medium,2.42
S0668,4.7,70.3,No,55.7,7.6,6.2,2,Medium,2.0
S0669,3.1,74.9,Yes,53.2,5.1,3.8,8,High,2.14
S0670,2.4,54.0,No,79.8,8.9,5.5,8,Low,2.05
S0671,3.9,84.0,No,89.3,6.6,3.5,5,High,2.86
S0672,2.6,88.3,No,71.2,5.8,7.7,7,Low,2.19
S0673,2.4,84.0,No,50.2,5.3,7.4,7,Medium,2.0
S0674,4.1,74.3,No,91.5,8.3,5.8,2,Medium,2.75
S0675,1.8,96.6,No,78.7,8.0,5.4,3,Medium,2.63
S0676,2.9,85.3,No,69.8,7.3,6.0,6,Low,2.2
S0677,3.6,82.2,Yes,76.6,8.2,2.5,5,High,2.81
S0678,3.2,92.3,No,86.8,7.9,5.6,6,Low,2.63
S0679,3.2,55.3,No,98.7,4.2,4.4,1,High,2.78
S0680,3.0,96.5,Yes,63.6,8.9,7.3,5,High,2.61
S0681,5.7,58.0,No,67.6,6.6,5.0,5,Low,2.0
S0682,3.6,58.6,No,76.1,8.7,2.7,3,Medium,2.3
S0683,1.3,97.2,No,98.8,8.3,3.7,1,Medium,3.09
S0684,2.9,63.2,Yes,88.4,6.3,7.0,1,Low,2.63
S0685,2.0,94.4,Yes,91.9,6.5,4.4,5,High,3.14
S0686,4.7,85.6,Yes,91.6,6.1,4.9,7,Low,2.88
S0687,5.7,77.0,No,82.0,5.5,3.4,10,Medium,2.49
S0688,1.5,82.1,No,88.5,6.6,4.1,9,Medium,2.56
S0689,2.1,66.1,No,86.5,6.6,7.9,9,Medium,2.32
S0690,1.5,97.8,No,73.4,7.4,4.6,9,Medium,2.42
S0691,4.5,78.0,No,59.5,4.3,5.8,1,Medium,2.14
S0692,1.2,82.9,Yes,96.2,7.7,5.5,9,Low,2.8
S0693,3.3,54.7,No,96.1,5.2,5.6,4,Medium,2.56
S0694,5.2,92.6,Yes,96.4,7.7,7.3,9,High,3.2
S0695,5.4,54.7,Yes,56.9,8.9,3.2,8,Medium,2.03
S0696,2.3,56.9,No,97.9,7.8,7.6,6,Low,2.44
S0697,4.4,76.2,Yes,91.7,5.1,7.4,10,Low,2.67
S0698,5.2,96.4,No,71.5,4.3,4.5,9,Medium,2.45
S0699,3.6,97.5,Yes,71.2,4.7,3.8,1,Medium,2.78
S0700,4.9,89.2,No,95.3,4.2,2.7,2,Low,2.91
S0701,4.2,76.6,Yes,68.5,4.5,4.0,7,Medium,2.41
S0702,1.5,89.7,Yes,76.2,4.3,2.6,6,Medium,2.65
S0703,5.2,90.8,Yes,97.5,8.3,3.6,6,Low,3.12
S0704,4.8,65.9,No,76.3,4.1,2.7,3,High,2.47
S0705,1.4,95.5,No,60.6,4.7,4.2,2,Medium,2.25
S0706,1.8,99.9,Yes,80.4,4.1,4.4,8,High,2.88
S0707,2.4,55.4,Yes,68.1,4.1,7.3,2,High,2.28
S0708,5.7,62.6,No,83.3,4.7,5.4,4,High,2.55
S0709,5.7,92.4,No,93.1,6.7,6.3,8,Medium,2.87
S0710,3.3,92.8,Yes,78.6,5.8,4.9,2,High,2.94
S0711,1.7,50.4,Yes,69.8,8.4,3.4,2,Medium,2.24
S0712,5.1,54.1,Yes,72.8,5.4,7.6,3,High,2.43
S0713,2.6,95.9,No,61.2,7.5,3.3,10,Medium,2.19
S0714,4.9,81.7,Yes,79.2,8.7,7.1,6,High,2.81
S0715,1.7,56.2,Yes,77.7,4.7,7.7,9,Medium,2.22
S0716,3.2,53.2,Yes,87.2,4.7,2.7,7,High,2.64
S0717,2.5,73.5,No,52.5,5.7,5.1,4,High,2.0
S0718,1.7,52.5,Yes,62.4,8.4,5.3,9,Medium,2.0
S0719,2.1,69.8,Yes,52.3,7.7,5.8,1,High,2.18
S0720,1.1,91.3,No,94.6,5.0,5.1,2,Low,2.77
S0721,5.1,74.1,No,52.0,6.5,5.2,3,Low,2.0
S0722,4.3,87.4,Yes,84.7,5.2,4.5,7,High,2.94
S0723,3.0,62.3,Yes,96.7,5.1,2.2,4,Medium,2.89
S0724,5.4,85.2,Yes,67.9,8.8,6.5,2,High,2.72
S0725,4.0,69.2,Yes,98.4,8.9,4.3,6,High,3.08
S0726,2.8,87.5,Yes,65.6,7.3,4.8,1,Low,2.45
S0727,5.5,87.7,No,61.0,9.0,5.9,2,Low,2.22
S0728,3.2,56.8,No,97.5,4.9,4.6,1,Low,2.57
S0729,2.8,73.2,Yes,66.5,5.5,2.5,4,Medium,2.38
S0730,2.2,52.0,No,68.7,6.5,2.1,8,Medium,2.0
S0731,5.2,71.2,No,56.1,7.6,4.9,6,Medium,2.0
S0732,4.0,60.7,No,91.9,4.1,2.7,3,Low,2.51
S0733,4.7,73.0,Yes,74.0,4.9,6.1,3,Medium,2.55
S0734,5.3,95.8,Yes,54.3,7.9,3.5,6,Medium,2.41
S0735,4.5,73.2,Yes,93.0,7.7,2.9,10,Low,2.76
S0736,4.6,100.0,Yes,66.5,8.0,5.8,7,Medium,2.62
S0737,2.4,63.0,No,71.5,5.1,6.8,9,Low,2.0
S0738,5.4,95.6,Yes,82.0,5.8,7.5,1,Low,2.88
S0739,3.5,62.5,Yes,63.6,4.7,5.7,5,High,2.26
S0740,3.1,97.0,Yes,77.6,4.9,6.1,8,Medium,2.71
S0741,5.6,77.7,No,91.7,5.7,2.6,3,High,2.94
S0742,4.6,60.1,No,90.6,5.3,2.1,4,Low,2.49
S0743,2.1,51.6,No,83.4,5.9,2.4,1,Medium,2.35
S0744,1.0,62.7,Yes,73.1,6.0,5.3,9,Medium,2.22
S0745,3.3,72.6,No,54.4,4.5,2.8,9,Low,2.0
S0746,5.9,92.3,No,59.3,6.5,6.9,1,High,2.43
S0747,5.8,64.2,No,63.1,8.7,6.4,8,Low,2.0
S0748,3.9,76.6,No,56.1,4.3,4.8,5,High,2.08
S0749,1.6,53.9,No,76.3,8.7,7.3,1,Low,2.07
S0750,1.5,70.4,Yes,82.9,7.9,3.6,3,High,2.77
S0751,4.1,98.2,Yes,86.6,6.6,6.2,3,High,3.15
S0752,4.7,84.6,No,98.5,4.8,5.7,3,Medium,2.96
S0753,1.8,77.7,Yes,80.4,8.6,4.4,7,Medium,2.62
S0754,2.5,96.5,Yes,80.6,4.5,5.6,7,Medium,2.77
S0755,4.9,83.2,No,70.2,5.3,2.1,7,Medium,2.36
S0756,2.1,90.6,No,80.8,4.9,2.9,4,Low,2.51
S0757,4.3,54.2,Yes,83.0,7.9,3.5,1,High,2.74
S0758,5.5,57.7,No,76.0,8.2,5.0,5,Low,2.17
S0759,3.0,57.2,No,84.5,4.7,4.7,4,Medium,2.35
S0760,2.2,52.6,Yes,83.4,4.5,5.6,7,Low,2.28
S0761,3.2,75.8,No,85.8,6.5,3.2,9,High,2.61
S0762,2.6,79.4,No,56.5,6.9,4.1,10,Medium,2.0
S0763,5.6,81.0,No,83.2,4.6,5.8,4,Low,2.52
S0764,4.1,52.0,No,52.8,7.4,5.5,8,Medium,2.0
S0765,4.6,85.1,No,65.7,4.6,2.7,9,Low,2.13
S0766,3.1,64.2,No,92.3,6.4,6.4,7,Low,2.41
S0767,4.4,94.5,Yes,87.5,8.9,3.5,3,High,3.2
S0768,1.5,89.7,Yes,98.3,5.9,6.3,1,Low,3.05
S0769,3.2,98.6,Yes,100.0,8.6,7.9,3,Medium,3.29
S0770,4.5,53.6,No,69.3,4.6,6.9,1,High,2.18
S0771,5.5,51.1,No,88.9,6.0,3.0,9,High,2.49
S0772,3.3,75.6,Yes,53.3,6.9,2.8,6,High,2.23
S0773,5.8,91.7,Yes,84.0,8.6,6.6,1,Medium,3.04
S0774,1.8,57.0,No,63.6,7.3,6.2,5,High,2.0
S0775,5.9,93.4,Yes,67.4,4.8,6.1,6,Medium,2.6
S0776,3.5,72.4,Yes,67.9,7.3,7.5,1,Low,2.33
S0777,3.3,54.3,Yes,68.9,7.3,3.3,4,Medium,2.26
S0778,5.6,86.6,Yes,74.9,5.8,5.1,2,Low,2.67
S0779,3.1,56.2,No,86.8,6.3,2.7,6,Low,2.29
S0780,5.0,87.4,Yes,83.4,4.2,3.3,7,Low,2.74
S0781,6.0,60.0,No,87.6,4.3,5.5,3,Medium,2.53
S0782,5.8,72.1,No,73.4,8.8,5.8,1,Medium,2.44
S0783,3.4,88.4,Yes,60.8,4.4,6.2,8,Medium,2.29
S0784,4.3,88.3,Yes,69.7,8.0,6.4,2,High,2.75
S0785,2.1,80.3,Yes,82.1,5.7,2.0,10,Medium,2.63
S0786,3.6,70.9,Yes,65.9,8.0,5.3,10,Low,2.14
S0787,4.9,75.9,No,87.7,4.8,3.4,6,High,2.74
S0788,5.9,81.6,No,88.3,4.3,4.6,1,High,2.91
S0789,5.2,92.2,Yes,87.8,7.2,6.0,9,High,3.04
S0790,5.3,97.5,Yes,95.2,6.2,4.2,4,Medium,3.26
S0791,3.2,96.2,No,70.6,6.8,3.9,9,Medium,2.4
S0792,5.5,54.5,No,82.1,7.2,4.3,7,High,2.42
S0793,2.1,55.2,No,54.1,8.6,3.6,9,High,2.0
S0794,5.2,51.4,Yes,74.4,6.7,2.7,10,Medium,2.28
S0795,2.9,91.7,No,57.6,9.0,7.1,7,Medium,2.1
S0796,1.7,90.7,No,97.8,6.0,4.2,1,Medium,2.99
S0797,2.2,95.2,No,96.1,7.3,5.8,4,Medium,2.95
S0798,2.5,88.6,No,63.4,8.6,2.4,9,Medium,2.2
S0799,3.5,90.5,Yes,58.2,7.2,5.5,8,Medium,2.3
S0800,1.7,56.7,No,72.4,8.1,4.3,1,Low,2.06
S0801,3.4,59.2,Yes,55.9,6.3,3.0,3,Medium,2.07
S0802,3.2,57.1,No,59.6,6.8,4.7,10,Low,2.0
S0803,3.1,60.5,No,99.6,5.9,7.2,5,High,2.74
S0804,3.4,89.3,Yes,96.0,5.5,3.1,4,High,3.24
S0805,3.4,69.2,No,98.6,5.9,5.6,2,Medium,2.8
S0806,5.9,55.5,Yes,67.3,7.5,5.4,7,Low,2.13
S0807,1.2,63.2,No,76.8,5.8,7.3,10,Low,2.0
S0808,4.9,55.5,No,71.1,8.6,3.4,1,High,2.34
S0809,1.7,85.5,Yes,51.8,8.4,4.2,4,Medium,2.18
S0810,2.6,67.4,No,71.3,6.2,6.5,9,High,2.16
S0811,2.2,63.0,No,50.4,4.1,6.2,7,High,2.0
S0812,2.4,83.7,No,56.6,7.5,2.9,6,Low,2.0
S0813,1.0,58.0,No,82.3,6.0,3.1,2,Medium,2.33
S0814,3.6,87.0,Yes,81.3,8.1,3.4,3,Medium,2.87
S0815,5.7,96.8,No,51.9,6.3,3.6,7,Low,2.05
S0816,1.4,57.8,No,80.7,5.7,6.9,8,Low,2.03
S0817,5.3,93.2,No,96.9,8.4,4.9,4,Medium,3.06
S0818,3.3,98.1,No,88.7,7.7,4.3,10,Medium,2.77
S0819,1.1,93.8,Yes,70.6,4.0,6.6,7,Low,2.38
S0820,3.8,80.3,Yes,94.7,4.8,6.4,7,Low,2.82
S0821,5.0,60.0,Yes,62.2,5.1,5.2,4,Low,2.09
S0822,4.8,94.0,Yes,92.5,4.4,5.1,3,High,3.24
S0823,5.5,99.4,Yes,59.7,5.5,4.9,9,High,2.55
S0824,1.7,61.5,No,64.5,6.4,2.8,9,Low,2.0
S0825,3.3,98.6,Yes,95.0,6.9,2.2,7,High,3.28
S0826,4.2,52.7,Yes,83.5,6.0,7.8,5,Low,2.37
S0827,3.5,50.7,No,86.7,7.7,2.8,4,Medium,2.4
S0828,5.7,63.9,Yes,62.8,4.4,5.0,10,High,2.23
S0829,5.8,94.5,No,91.6,5.3,7.5,2,Medium,2.95
S0830,3.3,56.0,Yes,64.2,6.8,3.6,9,Medium,2.08
S0831,4.1,59.2,No,95.3,4.1,7.8,2,High,2.71
S0832,3.6,93.7,Yes,55.2,7.4,5.0,4,High,2.47
S0833,4.6,63.2,Yes,88.0,6.0,3.8,9,Medium,2.65
S0834,2.6,85.9,Yes,93.5,7.7,7.5,5,High,3.07
S0835,3.6,98.1,Yes,52.6,8.0,6.1,2,High,2.49
S0836,1.8,86.8,No,84.5,5.1,5.9,1,High,2.75
S0837,5.1,87.0,Yes,97.1,4.6,3.7,1,High,3.34
S0838,1.9,97.2,No,82.0,7.8,6.7,1,High,2.83
S0839,2.7,79.6,No,98.9,8.6,5.7,3,Medium,2.9
S0840,3.5,82.8,No,73.5,7.6,6.8,3,High,2.52
S0841,1.0,56.6,Yes,87.9,4.2,7.7,4,High,2.6
S0842,2.3,97.4,Yes,99.7,6.6,4.5,6,Low,3.12
S0843,4.6,84.2,No,64.5,4.7,7.9,4,High,2.32
S0844,3.4,92.5,Yes,71.5,8.7,7.3,2,High,2.79
S0845,3.5,82.0,Yes,61.5,4.1,4.8,9,Low,2.14
S0846,3.2,59.2,Yes,85.3,7.3,5.2,2,Low,2.55
S0847,4.9,62.4,Yes,62.9,6.7,4.0,4,Medium,2.26
S0848,1.4,67.1,Yes,90.4,5.9,6.5,10,Low,2.48
S0849,2.5,65.8,No,87.8,8.1,6.3,7,Medium,2.44
S0850,2.7,81.4,Yes,83.4,4.5,4.2,6,Low,2.62
S0851,1.8,67.6,Yes,63.0,4.8,6.1,3,High,2.29
S0852,5.8,52.2,No,91.5,4.4,7.4,10,Medium,2.36
S0853,5.9,81.4,Yes,65.5,6.2,4.5,2,Low,2.46
S0854,2.3,50.1,Yes,54.2,7.1,5.9,9,High,2.0
S0855,4.3,52.2,Yes,65.8,4.5,3.5,8,High,2.2
S0856,4.2,76.1,No,76.4,8.8,5.5,9,Medium,2.34
S0857,1.8,83.9,No,56.2,6.9,6.1,6,High,2.07
S0858,5.2,93.3,Yes,53.4,7.2,6.5,8,Low,2.17
S0859,2.2,71.2,Yes,66.3,6.7,4.4,3,Low,2.25
S0860,3.1,85.8,Yes,62.3,6.6,3.2,5,Medium,2.42
S0861,1.4,52.9,No,64.6,6.2,3.3,3,Low,2.0
S0862,3.8,80.9,No,55.0,8.5,4.2,2,Medium,2.1
S0863,3.9,91.4,No,77.0,5.2,2.6,6,Medium,2.56
S0864,5.0,68.4,No,71.1,5.2,4.1,5,Low,2.15
S0865,1.7,80.9,Yes,63.8,5.9,8.0,8,Medium,2.22
S0866,3.6,51.6,Yes,64.2,5.5,5.7,2,Low,2.04
S0867,2.5,57.6,Yes,90.5,7.1,6.8,2,Medium,2.69
S0868,5.4,76.7,No,97.7,4.8,2.6,6,Low,2.77
S0869,2.3,74.8,No,99.5,6.9,6.9,7,High,2.83
S0870,1.1,50.0,Yes,66.1,7.6,6.9,4,Medium,2.05
S0871,5.6,57.8,Yes,69.3,7.0,5.8,2,Low,2.27
S0872,5.2,81.8,No,72.4,6.5,6.8,10,Medium,2.29
S0873,5.4,93.4,Yes,58.5,5.6,8.0,8,Medium,2.34
S0874,4.5,50.6,Yes,69.6,6.4,3.3,1,High,2.43
S0875,4.5,60.2,Yes,55.9,5.0,3.8,8,High,2.09
S0876,1.2,99.8,Yes,83.1,7.7,3.0,4,Low,2.85
S0877,2.4,55.9,Yes,73.0,7.2,3.3,2,Medium,2.37
S0878,2.2,81.5,Yes,56.6,7.9,5.7,3,Low,2.15
S0879,4.4,66.6,Yes,55.0,5.3,4.9,7,Low,2.0
S0880,1.8,93.2,Yes,60.7,4.8,3.7,9,Low,2.21
S0881,5.0,78.3,Yes,62.8,5.2,7.2,4,Medium,2.35
S0882,4.8,87.1,No,58.2,5.5,3.8,7,Low,2.04
S0883,1.9,62.2,No,69.1,6.6,4.1,4,High,2.19
S0884,4.2,89.6,Yes,86.2,5.5,4.0,10,High,2.94
S0885,1.4,63.9,No,88.6,4.5,6.5,8,Low,2.24
S0886,5.2,77.9,Yes,96.5,8.9,7.0,9,High,3.07
S0887,3.7,55.2,Yes,91.9,8.3,4.1,1,High,2.9
S0888,2.4,73.7,No,66.1,4.7,3.8,1,High,2.3
S0889,3.0,84.3,No,74.3,8.0,6.4,9,Low,2.22
S0890,2.4,71.6,Yes,62.4,8.1,6.3,10,Medium,2.12
S0891,3.3,67.9,No,71.9,7.8,6.1,8,High,2.24
S0892,3.1,63.3,Yes,51.3,4.2,6.6,7,Low,2.0
S0893,1.6,95.4,No,56.3,6.1,7.0,3,High,2.22
S0894,3.5,52.6,No,57.9,5.5,5.1,4,Medium,2.0
S0895,1.1,67.1,No,54.1,6.5,4.7,1,Medium,2.0
S0896,3.9,90.4,No,60.8,8.2,7.1,10,Medium,2.11
S0897,4.2,93.5,No,70.8,6.8,7.6,2,Low,2.39
S0898,4.3,69.6,No,72.0,4.4,5.2,7,High,2.29
S0899,2.1,83.0,No,63.2,6.0,3.4,3,Low,2.11
S0900,5.6,55.4,No,88.3,7.1,4.1,4,Low,2.42
S0901,4.9,67.6,No,91.5,4.4,2.4,5,Low,2.56
S0902,3.7,65.0,Yes,91.0,6.0,6.8,8,Low,2.58
S0903,5.9,67.0,No,65.2,8.0,2.3,7,Medium,2.16
S0904,4.1,82.8,No,75.8,7.8,3.5,3,Medium,2.53
S0905,2.8,68.2,Yes,63.7,4.6,5.5,3,Low,2.14
S0906,4.6,98.5,Yes,71.0,4.1,5.9,3,Medium,2.74
S0907,2.4,87.7,No,84.9,5.7,6.9,9,Medium,2.52
S0908,1.8,71.1,Yes,93.8,4.9,3.5,4,High,2.96
S0909,5.0,99.5,Yes,55.0,8.3,7.2,10,Low,2.22
S0910,2.0,63.9,No,65.5,5.8,4.5,6,Medium,2.0
S0911,2.0,65.4,Yes,66.8,8.2,4.3,6,Low,2.15
S0912,5.2,83.2,Yes,80.5,6.7,6.0,5,Medium,2.78
S0913,1.4,99.2,No,60.1,7.3,6.9,7,Low,2.07
S0914,2.2,79.0,Yes,68.0,8.1,4.9,2,Low,2.38
S0915,1.6,56.7,Yes,67.2,9.0,3.9,10,High,2.19
S0916,1.7,83.4,No,78.8,7.2,7.9,6,Low,2.29
S0917,4.0,65.7,No,86.5,7.5,7.7,9,Low,2.29
S0918,5.0,80.1,Yes,72.2,4.6,5.2,6,Medium,2.54
S0919,1.1,79.0,No,66.9,7.1,6.2,10,High,2.14
S0920,1.1,68.8,No,97.1,6.2,3.7,7,Low,2.53
S0921,1.2,82.1,No,56.7,6.7,3.9,9,Medium,2.0
S0922,1.3,90.3,Yes,53.7,6.7,5.8,4,Low,2.12
S0923,4.1,69.7,No,89.3,8.9,6.6,9,High,2.62
S0924,2.7,94.8,No,85.8,4.2,3.8,2,Low,2.69
S0925,1.2,92.9,No,94.7,6.5,7.4,8,High,2.85
S0926,5.4,58.7,No,53.6,8.6,3.0,9,Medium,2.0
S0927,5.4,52.0,Yes,58.4,7.9,5.8,8,High,2.08
S0928,5.3,60.5,Yes,85.8,5.2,3.1,9,Medium,2.61
S0929,3.0,61.7,Yes,96.1,7.7,3.2,3,Medium,2.9
S0930,5.5,97.0,Yes,59.1,4.2,2.2,5,High,2.63
S0931,5.2,86.9,No,70.7,8.7,6.0,10,Low,2.24
S0932,1.3,96.0,Yes,70.1,6.8,5.9,1,High,2.76
S0933,5.5,73.0,No,90.3,6.3,5.5,6,Medium,2.66
S0934,4.3,99.4,Yes,84.5,6.4,3.7,6,Medium,3.0
S0935,5.1,58.8,Yes,66.5,5.6,6.9,5,Low,2.12
S0936,3.5,75.3,No,81.7,8.6,6.7,4,High,2.6
S0937,3.4,86.3,Yes,64.3,8.5,6.4,7,Medium,2.4
S0938,3.6,79.6,No,99.4,6.3,6.5,7,High,2.92
S0939,2.9,87.3,Yes,83.1,4.5,4.4,1,Low,2.78
S0940,2.6,85.4,No,77.5,4.1,4.0,4,Medium,2.48
S0941,5.7,56.5,No,85.7,7.9,6.7,6,High,2.51
S0942,2.0,99.3,Yes,61.5,7.1,7.4,1,Low,2.42
S0943,4.8,67.0,Yes,73.5,4.2,3.1,8,High,2.52
S0944,4.6,80.5,No,71.4,8.3,3.7,4,Low,2.32
S0945,5.2,63.7,Yes,55.0,4.9,2.9,9,Low,2.0
S0946,1.5,65.8,Yes,83.9,8.1,7.8,6,Medium,2.53
S0947,3.0,83.3,Yes,69.2,5.5,2.2,9,High,2.55
S0948,2.1,70.2,Yes,70.1,5.3,5.5,9,High,2.36
S0949,5.6,60.4,No,91.6,7.0,2.9,7,Low,2.49
S0950,2.4,73.5,Yes,76.2,7.5,3.7,10,Medium,2.45
S0951,3.0,89.3,Yes,61.9,5.5,7.1,5,Medium,2.37
S0952,2.8,52.3,No,51.4,6.3,7.8,4,High,2.0
S0953,1.2,92.7,No,57.3,8.2,2.0,5,Medium,2.16
S0954,6.0,61.5,No,95.3,4.8,5.5,4,Low,2.59
S0955,1.1,78.5,No,78.7,8.7,2.0,4,High,2.57
S0956,1.7,80.6,Yes,97.0,5.8,4.5,10,High,2.99
S0957,1.8,78.8,No,50.5,7.6,3.9,1,Medium,2.0
S0958,3.8,82.6,Yes,65.9,8.6,3.2,3,Low,2.44
S0959,3.9,91.6,No,66.5,8.2,2.4,8,Medium,2.35
S0960,1.7,50.3,No,79.4,7.2,2.2,7,High,2.24
S0961,5.2,55.1,No,96.4,4.2,6.7,6,Low,2.46
S0962,2.5,78.6,No,52.7,8.9,5.8,2,Medium,2.0
S0963,4.1,67.7,No,57.3,6.2,4.9,3,Low,2.0
S0964,5.1,69.4,No,64.9,7.5,4.2,7,Medium,2.12
S0965,4.5,89.3,Yes,53.2,4.9,3.1,4,Low,2.21
S0966,1.3,53.2,No,67.8,6.5,4.9,7,High,2.0
S0967,4.8,95.1,Yes,98.0,7.4,4.6,1,Medium,3.34
S0968,2.4,60.2,Yes,87.0,5.1,3.0,6,High,2.7
S0969,5.4,68.5,No,93.9,5.7,4.5,3,High,2.85
S0970,4.4,98.4,No,58.1,8.5,3.3,3,Low,2.25
S0971,5.4,69.1,No,84.1,4.1,6.9,3,High,2.61
S0972,3.6,74.0,No,73.9,4.1,4.6,7,High,2.36
S0973,5.8,70.4,Yes,60.1,6.9,6.3,3,Medium,2.29
S0974,3.9,54.5,No,80.2,8.7,2.9,2,High,2.47
S0975,4.9,99.9,No,92.6,8.0,6.2,1,Low,2.97
S0976,6.0,71.7,Yes,83.4,8.4,7.5,5,Medium,2.74
S0977,1.4,79.7,Yes,75.4,6.1,3.4,10,Medium,2.46
S0978,5.4,51.0,Yes,58.7,4.0,7.2,10,Medium,2.0
S0979,3.2,63.0,No,96.0,4.7,2.8,4,Low,2.57
S0980,2.0,69.5,No,73.2,8.1,4.7,7,Medium,2.19
S0981,1.5,52.0,No,72.8,5.2,2.2,9,Low,2.0
S0982,3.0,99.0,No,50.7,7.5,7.4,7,Medium,2.02
S0983,3.2,87.3,No,50.5,6.9,5.7,7,High,2.02
S0984,5.3,73.8,No,89.8,8.6,3.7,1,High,2.9
S0985,2.3,71.7,Yes,63.0,8.5,2.9,9,Low,2.11
S0986,5.4,70.1,No,68.2,8.4,7.7,10,High,2.2
S0987,1.5,74.2,No,57.8,8.5,3.0,2,Low,2.0
S0988,4.5,95.6,Yes,85.6,5.7,3.5,4,Low,2.93
S0989,2.3,93.9,Yes,52.6,8.1,6.0,5,Low,2.15
S0990,3.3,65.6,No,98.6,4.9,3.3,8,Medium,2.67
S0991,3.0,67.2,Yes,56.7,5.9,7.1,1,Medium,2.13
S0992,2.0,64.9,Yes,72.7,6.8,5.0,1,Low,2.34
S0993,2.9,68.1,Yes,56.1,4.2,5.9,1,Medium,2.12
S0994,5.3,52.4,Yes,99.8,7.8,2.8,3,High,3.06
S0995,3.8,99.5,No,57.7,5.8,2.7,7,Low,2.14
S0996,4.8,51.2,No,89.6,8.8,3.2,1,Low,2.47
S0997,2.3,57.9,No,59.0,8.3,4.2,3,Medium,2.0
S0998,4.9,77.6,Yes,51.3,4.8,5.4,10,Low,2.0
