Student_ID,Study_Hours_Per_Day,Class_Responsive_Rate,Participation_In_Extra_Classes,Student_Assessment_Rate,Sleep_Hours_Per_Day,Screen_Time_Per_Day,Stress_Level,Parental_Involvement,CGPA
S0999,5.9,53.8,Yes,83.2,6.3,4.5,1,High,2.75
S1000,3.4,92.5,No,72.7,4.1,3.9,10,High,2.46
S1001,4.5,64.9,Yes,73.4,7.7,5.2,10,Medium,2.35
S1002,4.5,62.4,Yes,98.8,6.2,4.1,6,High,3.02
S1003,5.1,89.7,Yes,68.1,8.2,4.1,10,Low,2.43
S1004,5.5,65.3,Yes,58.8,5.0,3.2,6,High,2.28
S1005,1.9,75.0,No,90.4,4.8,5.7,4,Low,2.5
S1006,2.0,63.7,Yes,67.3,8.9,2.2,2,Medium,2.36
S1007,4.6,65.2,No,85.3,8.6,6.2,4,Medium,2.51
S1008,3.8,71.5,Yes,81.4,5.7,7.3,4,High,2.72
S1009,3.5,86.5,Yes,90.8,4.8,2.7,7,High,3.05
S1010,2.5,76.9,Yes,66.7,4.7,3.8,6,Medium,2.35
S1011,3.0,72.5,No,64.6,7.4,6.4,9,High,2.1
S1012,3.3,50.3,Yes,89.6,7.6,6.7,9,Low,2.39
S1013,4.7,67.1,Yes,97.8,7.6,2.1,9,High,3.03
S1014,5.7,88.9,No,92.7,6.7,7.7,6,High,2.95
S1015,1.9,50.4,Yes,90.8,5.3,7.1,1,High,2.7
S1016,1.2,58.0,Yes,75.5,8.1,6.2,7,Low,2.17
S1017,2.8,88.1,Yes,83.8,5.8,2.8,3,Medium,2.9
S1018,4.3,86.8,Yes,68.5,5.1,5.1,10,Medium,2.44
S1019,1.7,84.2,Yes,59.4,4.6,6.2,1,Medium,2.31
S1020,3.0,87.3,Yes,74.0,6.9,7.3,5,High,2.7
S1021,2.6,56.4,Yes,79.5,5.3,5.2,3,Low,2.35
S1022,5.7,85.5,Yes,78.8,4.1,2.2,3,Medium,2.85
S1023,3.8,80.0,Yes,86.3,4.2,8.0,5,High,2.86
S1024,5.5,83.2,Yes,53.5,6.1,3.2,2,Medium,2.34
S1025,5.1,87.9,Yes,79.2,7.3,5.8,5,Low,2.7
S1026,3.8,63.4,No,79.8,6.4,6.7,4,High,2.43
S1027,3.0,86.9,Yes,83.7,5.9,6.3,7,High,2.86
S1028,1.5,68.1,No,97.2,5.7,4.2,10,Low,2.46
S1029,1.8,90.3,Yes,64.6,5.7,6.1,1,Low,2.39
S1030,5.6,50.2,No,88.1,4.7,3.0,8,Low,2.27
S1031,5.8,73.7,Yes,74.5,7.2,7.1,9,Low,2.39
S1032,4.8,78.2,Yes,84.5,5.6,2.3,9,Medium,2.76
S1033,5.4,76.0,Yes,89.8,4.8,5.1,3,Medium,2.93
S1034,4.4,56.7,No,62.6,6.3,3.1,9,Low,2.0
S1035,3.2,61.4,No,80.2,7.3,2.7,9,High,2.37
S1036,4.9,63.3,No,91.4,5.5,4.0,5,High,2.7
S1037,1.4,85.8,Yes,91.6,5.4,7.3,5,High,2.98
S1038,4.5,77.7,No,56.8,4.0,3.8,3,Low,2.0
S1039,5.6,61.1,No,98.4,5.1,3.0,10,High,2.75
S1040,4.5,60.8,No,90.6,6.1,4.6,10,Medium,2.45
S1041,5.0,98.3,Yes,90.7,9.0,3.6,4,High,3.3
S1042,1.7,86.0,No,62.5,5.5,2.3,3,Medium,2.22
S1043,5.2,58.7,Yes,83.8,7.9,6.9,3,High,2.73
S1044,3.2,64.8,No,84.5,4.4,7.1,5,Low,2.27
S1045,1.7,72.1,Yes,99.2,5.9,7.0,8,Medium,2.85
S1046,4.5,53.6,Yes,95.5,6.8,5.2,4,High,2.89
S1047,5.7,70.4,Yes,87.5,7.9,6.7,3,Medium,2.84
S1048,1.2,69.1,No,88.1,7.4,6.2,3,Medium,2.51
S1049,3.4,89.7,No,99.2,5.8,2.0,3,Medium,3.05
S1050,2.1,73.8,No,76.6,7.7,5.5,10,High,2.33
S1051,5.1,53.0,Yes,87.4,8.6,2.8,6,Medium,2.66
S1052,1.2,77.2,No,90.5,5.5,3.2,7,Low,2.49
S1053,4.1,63.6,Yes,93.8,8.3,2.2,4,High,3.01
S1054,5.8,72.7,Yes,63.0,6.7,4.6,6,High,2.44
S1055,4.1,63.0,Yes,53.5,6.8,5.6,7,High,2.07
S1056,5.7,65.5,Yes,85.6,7.9,3.5,5,Medium,2.76
S1057,1.7,52.6,Yes,97.0,4.5,7.1,9,Low,2.48
S1058,4.5,78.4,Yes,86.1,6.9,3.8,2,Medium,2.91
S1059,4.2,83.1,Yes,93.4,8.2,7.4,3,Low,2.94
S1060,1.4,89.7,No,66.3,4.5,2.1,10,Low,2.08
S1061,5.2,88.1,Yes,81.1,7.8,3.8,9,High,2.9
S1062,5.5,67.6,No,98.4,4.9,4.5,10,High,2.79
S1063,2.2,93.5,Yes,95.9,4.9,2.8,3,Low,3.07
S1064,3.6,87.6,Yes,80.9,7.5,2.6,4,High,2.96
S1065,4.1,52.7,No,86.5,4.9,4.4,5,Medium,2.36
S1066,1.9,57.7,No,75.6,6.9,3.0,5,High,2.27
S1067,1.3,77.7,No,66.6,6.3,4.5,1,Low,2.12
S1068,1.1,89.1,No,88.0,8.7,3.5,3,Medium,2.76
S1069,3.0,58.4,No,51.5,4.1,3.3,1,Medium,2.0
S1070,4.3,81.1,No,88.7,8.6,7.7,1,Low,2.66
S1071,1.7,65.7,No,65.7,4.8,5.9,6,Low,2.0
S1072,1.1,58.0,No,91.3,8.4,3.4,10,Low,2.27
S1073,3.4,94.2,No,59.6,7.1,4.3,3,High,2.38
S1074,5.3,60.6,Yes,55.7,6.7,5.5,9,High,2.08
S1075,4.9,70.1,Yes,69.3,4.5,3.1,9,High,2.45
S1076,2.8,51.2,No,91.7,8.7,5.6,1,Low,2.41
S1077,5.5,95.3,Yes,87.4,7.7,4.0,1,Medium,3.16
S1078,5.7,93.3,Yes,92.9,5.3,7.2,10,High,3.11
S1079,4.5,90.3,Yes,97.1,8.1,4.4,10,High,3.19
S1080,1.5,80.4,Yes,93.5,4.7,7.7,9,High,2.87
S1081,5.1,73.7,No,92.7,8.5,7.6,1,High,2.9
S1082,4.9,89.0,No,52.8,7.5,4.8,1,Low,2.08
S1083,4.0,83.7,No,50.6,7.1,6.3,1,Medium,2.03
S1084,2.3,75.8,Yes,51.8,8.6,3.9,1,Low,2.07
S1085,4.7,84.1,No,90.4,7.8,2.8,5,Low,2.73
S1086,5.1,59.2,Yes,65.6,6.5,4.1,9,Low,2.08
S1087,1.8,89.1,No,67.2,7.3,2.5,4,Low,2.24
S1088,4.6,59.9,Yes,98.3,6.5,3.3,5,Medium,2.92
S1089,4.9,92.2,Yes,70.2,5.9,2.1,6,Low,2.58
S1090,2.6,95.5,No,83.3,4.5,5.9,2,Medium,2.72
S1091,1.6,78.3,No,80.6,4.9,3.5,7,Low,2.3
S1092,1.4,69.0,No,67.2,8.0,6.4,10,High,2.06
S1093,3.1,98.1,No,50.2,6.5,7.2,5,High,2.14
S1094,1.4,79.6,No,86.2,4.7,2.5,2,Low,2.53
S1095,4.4,80.3,Yes,94.4,7.5,5.3,4,Medium,3.04
S1096,1.7,56.4,Yes,80.4,6.1,3.8,6,High,2.51
S1097,4.1,64.5,No,70.7,7.4,3.5,10,Medium,2.1
S1098,5.7,97.6,No,87.7,4.7,4.9,7,Low,2.73
S1099,4.2,75.7,Yes,51.5,5.1,7.7,10,High,2.05
S1100,5.5,52.2,No,82.5,8.3,6.9,9,Medium,2.24
S1101,4.7,88.8,No,96.9,6.6,8.0,8,Low,2.75
S1102,2.3,62.4,Yes,63.9,6.7,4.4,4,Low,2.09
S1103,5.6,81.7,Yes,93.2,4.1,4.8,3,Low,2.96
S1104,2.7,52.0,Yes,62.4,7.2,6.5,6,Low,2.0
S1105,5.5,55.3,Yes,80.9,8.7,6.1,2,Medium,2.59
S1106,2.4,78.5,No,68.2,8.3,2.2,5,Medium,2.27
S1107,3.3,55.9,No,70.0,4.3,4.0,6,Medium,2.02
S1108,4.0,66.1,No,93.5,6.7,3.6,6,Medium,2.64
S1109,1.7,64.3,Yes,78.7,8.6,3.0,5,Low,2.41
S1110,2.7,87.4,Yes,83.2,5.9,4.1,6,Medium,2.8
S1111,2.4,85.9,No,84.3,4.0,4.7,10,Medium,2.49
S1112,4.8,53.8,No,65.6,8.4,4.5,3,Medium,2.05
S1113,5.0,85.7,Yes,81.7,7.0,4.9,5,Low,2.74
S1114,1.8,90.0,No,88.7,5.0,5.8,4,Low,2.61
S1115,5.8,59.3,No,66.7,7.1,5.4,2,Medium,2.15
S1116,1.2,53.3,Yes,55.7,4.4,2.3,9,Medium,2.0
S1117,5.2,82.0,Yes,78.8,6.4,6.7,5,Low,2.62
S1118,5.4,50.4,Yes,56.3,7.9,4.2,1,Medium,2.09
S1119,2.6,82.3,No,61.9,6.4,5.7,3,Low,2.06
S1120,5.9,66.7,Yes,55.3,6.5,3.2,1,High,2.35
S1121,3.6,64.1,No,89.1,7.6,3.7,8,High,2.59
S1122,2.0,94.1,No,90.6,6.4,7.8,1,Medium,2.84
S1123,3.4,81.7,Yes,63.0,7.6,5.0,2,Medium,2.44
S1124,1.9,90.8,No,78.5,8.8,6.3,4,High,2.65
S1125,4.4,52.9,No,66.7,7.5,5.8,2,High,2.14
S1126,4.0,54.7,Yes,81.2,6.7,2.2,3,Low,2.47
S1127,3.4,64.7,Yes,78.2,4.6,4.0,8,Low,2.34
S1128,2.2,68.2,Yes,59.1,4.2,7.5,3,High,2.2
S1129,3.0,89.8,Yes,97.5,6.7,5.6,8,Medium,3.06
S1130,3.7,95.1,Yes,57.7,8.6,6.5,10,Low,2.2
S1131,1.6,97.6,Yes,90.0,4.6,3.9,6,Low,2.89
S1132,1.1,55.6,No,57.8,8.5,6.0,10,High,2.0
S1133,4.1,51.1,No,92.2,5.0,3.2,8,High,2.52
S1134,5.6,64.1,No,50.6,6.8,3.2,6,High,2.0
S1135,3.3,66.3,Yes,62.7,7.1,7.6,3,Low,2.11
S1136,5.4,62.7,No,54.5,5.6,5.7,7,High,2.0
S1137,4.7,93.2,Yes,84.7,8.1,5.5,6,High,3.05
S1138,1.1,66.8,Yes,99.7,8.4,4.7,1,High,3.09
S1139,1.8,64.5,No,70.2,6.0,7.2,9,Medium,2.0
S1140,1.3,58.8,Yes,81.0,5.0,6.3,10,Medium,2.3
S1141,3.5,60.6,No,89.7,6.9,5.5,10,High,2.49
S1142,5.4,92.0,No,71.4,8.2,5.1,6,Medium,2.5
S1143,5.1,73.0,Yes,84.7,8.6,7.0,4,High,2.88
S1144,1.2,66.9,No,93.7,4.6,7.6,8,High,2.55
S1145,3.7,71.8,No,56.4,6.3,4.5,5,High,2.05
S1146,4.2,52.1,Yes,60.5,7.9,7.6,9,Low,2.0
S1147,2.2,91.3,No,88.1,5.9,5.8,1,Medium,2.79
S1148,5.6,92.1,No,68.6,8.5,5.9,7,Low,2.32
S1149,2.2,57.5,Yes,95.5,7.4,5.1,2,Low,2.71
S1150,2.9,83.1,No,59.2,7.1,7.5,3,High,2.2
S1151,4.4,57.1,Yes,50.1,4.7,7.1,2,High,2.01
S1152,3.4,72.8,Yes,67.9,8.5,2.8,6,Low,2.31
S1153,4.7,77.7,Yes,88.6,4.5,5.7,2,Low,2.81
S1154,2.0,92.3,No,57.4,7.2,6.5,7,High,2.17
S1155,3.0,54.3,No,72.3,7.5,3.4,3,Medium,2.14
S1156,5.3,68.4,Yes,84.4,5.7,7.6,4,Low,2.59
S1157,4.6,93.2,No,65.3,7.2,2.3,2,High,2.57
S1158,1.8,87.8,No,64.2,6.5,7.9,9,Low,2.0
S1159,5.0,64.7,Yes,61.6,5.7,2.7,6,High,2.33
S1160,5.1,62.1,Yes,55.5,5.6,2.4,9,High,2.12
S1161,3.6,86.1,No,89.7,7.9,4.9,3,Medium,2.81
S1162,4.0,66.7,Yes,68.3,4.5,3.1,10,Medium,2.25
S1163,1.0,97.7,Yes,71.5,8.2,2.8,6,Medium,2.66
S1164,4.3,73.9,Yes,61.5,5.4,7.2,10,High,2.24
S1165,2.5,56.7,No,63.4,5.6,7.7,10,Low,2.0
S1166,3.0,73.7,Yes,91.2,6.5,2.1,10,High,2.88
S1167,3.2,66.9,Yes,85.0,4.8,4.7,7,High,2.7
S1168,2.3,93.1,Yes,98.4,5.8,6.9,9,High,3.14
S1169,4.5,55.6,Yes,87.0,6.4,2.3,7,Low,2.52
S1170,4.7,56.2,Yes,72.3,7.9,3.3,3,High,2.52
S1171,3.3,57.7,Yes,95.2,7.5,5.1,4,Low,2.7
S1172,5.6,91.9,Yes,59.1,5.8,6.6,1,Medium,2.51
S1173,5.1,98.3,Yes,69.8,7.0,6.3,3,Medium,2.75
S1174,2.3,60.0,No,60.5,7.9,2.6,8,Low,2.0
S1175,2.2,86.0,No,57.5,4.9,5.2,3,Medium,2.09
S1176,5.8,63.4,Yes,84.0,6.2,2.8,9,Low,2.53
S1177,4.9,93.3,Yes,78.7,6.5,7.4,3,Low,2.75
S1178,3.7,91.3,Yes,87.9,7.8,3.1,9,High,3.03
S1179,4.1,86.3,No,61.0,7.9,3.8,2,High,2.39
S1180,3.6,87.1,No,88.4,8.6,6.9,9,Low,2.55
S1181,5.2,93.3,Yes,54.9,6.7,5.3,6,High,2.45
S1182,2.4,74.0,Yes,76.0,8.4,2.6,4,High,2.7
S1183,4.1,64.6,No,77.7,5.1,5.3,10,Low,2.09
S1184,3.0,51.6,No,50.5,4.3,7.7,5,Low,2.0
S1185,3.8,88.5,No,54.0,4.3,5.2,3,Medium,2.08
S1186,4.1,56.0,No,69.0,4.9,7.9,3,Medium,2.03
S1187,1.9,77.2,Yes,55.1,5.3,2.6,5,High,2.25
S1188,4.1,55.9,No,85.6,7.1,5.1,5,Medium,2.39
S1189,2.3,66.5,No,52.6,6.5,4.3,8,Low,2.0
S1190,3.1,50.3,Yes,98.4,8.8,5.2,9,Medium,2.69
S1191,2.3,61.1,Yes,66.1,5.7,5.3,8,Medium,2.12
S1192,5.7,66.1,No,66.4,4.2,6.2,10,High,2.11
S1193,2.7,73.7,Yes,52.4,4.1,6.2,6,High,2.09
S1194,4.7,75.9,Yes,75.7,5.3,5.9,3,High,2.72
S1195,3.3,85.6,No,54.2,5.3,4.3,7,High,2.09
S1196,5.1,50.7,No,99.2,4.2,4.7,4,High,2.74
S1197,4.3,80.1,Yes,88.5,7.5,3.4,8,High,2.96
S1198,1.9,98.3,Yes,57.5,7.9,7.8,10,Low,2.15
S1199,3.0,67.4,Yes,55.1,6.1,6.2,7,Medium,2.0
S1200,2.9,52.2,Yes,75.4,4.4,4.1,7,Low,2.16
S1201,3.0,84.7,Yes,97.9,8.2,6.1,9,Medium,3.01
S1202,2.2,94.0,Yes,50.1,4.1,2.1,2,High,2.38
S1203,1.1,78.2,Yes,62.7,8.4,2.4,10,Medium,2.22
S1204,4.6,93.6,No,57.4,6.3,3.2,8,High,2.28
S1205,3.6,60.0,No,57.9,4.0,6.9,7,Medium,2.0
S1206,4.2,56.4,Yes,54.6,8.9,7.1,2,Medium,2.02
S1207,4.9,90.1,Yes,58.4,8.5,2.7,10,Medium,2.36
S1208,2.4,52.3,Yes,75.4,6.1,6.8,5,High,2.36
S1209,6.0,51.6,Yes,77.7,6.4,6.5,8,High,2.46
S1210,2.9,73.0,Yes,69.5,7.9,7.0,7,Low,2.24
S1211,1.2,55.1,Yes,82.0,6.9,5.8,9,Low,2.23
S1212,5.8,75.6,No,61.2,5.1,3.5,6,High,2.23
S1213,4.0,96.0,Yes,90.8,8.8,2.4,2,High,3.31
S1214,2.6,96.1,Yes,96.6,8.9,5.7,8,High,3.21
S1215,1.8,78.6,Yes,64.7,6.0,7.8,8,High,2.32
S1216,5.9,93.9,Yes,59.0,5.3,7.0,2,Low,2.4
S1217,4.6,55.8,Yes,96.3,6.2,3.2,4,Low,2.76
S1218,1.3,67.2,No,79.4,4.4,5.9,2,High,2.41
S1219,4.8,72.8,Yes,66.9,7.8,7.0,3,High,2.52
S1220,3.8,76.5,Yes,90.3,8.2,6.3,6,Low,2.75
S1221,5.9,99.9,No,90.4,7.2,2.3,2,Low,2.98
S1222,3.5,81.3,Yes,51.0,6.4,7.5,1,Low,2.07
S1223,1.1,87.0,Yes,54.6,5.5,3.3,8,High,2.24
S1224,3.4,89.0,No,81.3,7.8,6.5,6,Medium,2.58
S1225,5.3,87.4,No,63.6,7.6,4.9,8,Low,2.15
S1226,4.6,99.2,Yes,83.1,5.1,7.9,6,High,3.0
S1227,5.5,66.0,Yes,50.1,7.0,7.8,7,High,2.04
S1228,1.9,50.4,No,75.1,5.4,2.9,4,Medium,2.09
S1229,4.9,90.7,No,78.1,5.8,2.3,3,High,2.78
S1230,5.7,76.1,No,89.5,6.7,7.0,5,High,2.78
S1231,2.5,70.7,No,86.2,6.5,5.9,7,High,2.54
S1232,3.2,85.5,No,86.3,7.0,2.6,10,Medium,2.61
S1233,4.2,99.1,No,73.7,4.1,4.0,6,High,2.65
S1234,2.0,64.4,Yes,98.5,8.6,4.5,7,Medium,2.85
S1235,2.2,92.7,No,77.6,4.1,3.7,7,Medium,2.49
S1236,3.8,77.5,No,99.7,6.3,2.8,9,Low,2.72
S1237,2.2,54.0,No,63.2,6.5,3.5,5,Low,2.0
S1238,5.2,64.3,Yes,87.5,4.7,7.6,9,Low,2.5
S1239,5.3,56.9,No,99.6,8.6,8.0,1,High,2.87
S1240,3.4,88.7,Yes,73.8,7.6,7.7,1,Medium,2.71
S1241,5.9,96.5,Yes,82.4,7.9,6.1,3,Low,2.92
S1242,5.6,89.5,Yes,56.3,4.5,4.4,2,High,2.53
S1243,3.1,60.9,Yes,70.2,8.9,6.6,7,High,2.36
S1244,2.3,97.0,No,82.9,7.3,3.6,4,Low,2.64
S1245,1.1,59.0,Yes,51.6,5.3,2.9,6,Low,2.0
S1246,2.8,64.1,No,56.3,7.9,2.9,4,High,2.01
S1247,1.2,89.0,No,94.2,8.3,3.2,10,Low,2.65
S1248,4.4,97.5,Yes,53.1,5.3,7.8,7,High,2.36
S1249,1.1,69.4,Yes,89.0,5.0,2.7,7,Medium,2.68
S1250,3.5,73.5,No,73.2,7.3,8.0,1,High,2.44
S1251,3.7,90.6,No,92.0,6.4,4.4,9,High,2.88
S1252,5.1,85.3,Yes,80.8,4.5,3.8,9,Medium,2.73
S1253,3.9,58.3,No,62.1,5.3,4.0,2,Medium,2.0
S1254,4.2,65.7,Yes,94.7,4.1,6.9,3,High,2.95
S1255,4.5,81.1,Yes,86.2,6.3,4.9,2,High,3.02
S1256,5.6,97.3,No,62.5,6.0,3.2,6,Low,2.28
S1257,4.3,51.8,Yes,68.3,4.5,7.7,2,Low,2.1
S1258,4.2,97.3,Yes,65.9,5.9,3.3,2,Medium,2.69
S1259,3.4,77.9,Yes,57.3,4.8,6.0,5,Medium,2.19
S1260,2.4,91.4,Yes,75.2,6.7,5.7,10,High,2.67
S1261,4.6,93.5,Yes,70.4,8.0,7.0,10,Low,2.46
S1262,4.9,91.3,Yes,82.7,9.0,6.3,10,High,2.91
S1263,3.3,92.6,No,79.9,7.7,8.0,5,High,2.68
S1264,5.2,97.3,Yes,77.5,8.7,3.4,7,Medium,2.88
S1265,1.6,89.0,Yes,57.2,5.5,4.2,2,Medium,2.33
S1266,2.8,98.7,No,93.4,7.4,7.4,6,Medium,2.88
S1267,4.7,74.4,Yes,93.9,7.9,2.6,6,High,3.08
S1268,1.6,59.4,No,97.4,8.8,3.1,3,Low,2.57
S1269,3.3,60.6,No,87.8,6.2,2.1,7,High,2.55
S1270,2.6,71.8,Yes,79.8,6.2,3.0,6,Low,2.49
S1271,2.7,52.9,No,90.0,7.1,4.9,6,Low,2.29
S1272,3.6,77.2,Yes,77.1,8.0,7.7,7,Low,2.45
S1273,4.3,92.2,No,68.2,6.7,7.5,2,Low,2.33
S1274,2.3,91.6,Yes,70.8,8.7,4.0,4,Medium,2.65
S1275,4.9,95.5,Yes,92.6,5.9,7.0,9,High,3.13
S1276,5.2,89.9,No,90.3,5.7,2.2,10,High,2.88
S1277,1.1,74.1,Yes,66.4,7.2,7.2,5,High,2.37
S1278,1.0,58.0,No,87.1,7.4,7.0,8,Low,2.16
S1279,3.3,61.4,No,61.9,5.3,3.0,6,High,2.04
S1280,1.1,57.3,Yes,93.4,5.9,7.4,3,Medium,2.66
S1281,3.6,83.0,No,89.7,7.7,4.4,3,Medium,2.78
S1282,5.6,51.1,Yes,89.4,4.8,5.1,2,Medium,2.7
S1283,1.4,85.7,No,88.1,5.8,7.7,9,High,2.62
S1284,6.0,55.9,Yes,71.7,8.7,7.9,8,Medium,2.28
S1285,3.4,94.3,No,82.8,4.7,6.0,8,Medium,2.6
S1286,1.9,61.1,Yes,62.6,4.5,5.6,3,High,2.22
S1287,3.4,89.2,Yes,59.9,7.2,5.8,5,Medium,2.38
S1288,1.5,74.4,Yes,60.9,8.9,3.6,10,Medium,2.14
S1289,3.7,83.1,No,65.8,8.7,7.7,3,Low,2.17
S1290,4.9,69.6,No,60.9,8.3,6.1,10,Medium,2.0
S1291,4.4,50.6,Yes,68.8,4.9,3.8,3,Medium,2.25
S1292,5.5,51.6,No,69.0,8.0,7.2,2,Low,2.0
S1293,2.4,98.7,Yes,62.0,5.6,6.5,9,Medium,2.38
S1294,5.6,60.6,No,56.4,8.6,4.4,9,Low,2.0
S1295,1.6,79.1,No,65.1,5.8,4.1,9,High,2.16
S1296,3.5,53.3,Yes,87.9,4.8,2.7,8,Low,2.44
S1297,5.4,74.0,Yes,81.5,8.9,3.2,6,Medium,2.75
S1298,4.5,89.6,No,79.8,4.9,4.6,3,Medium,2.65
S1299,4.5,60.7,Yes,80.5,8.3,7.9,2,High,2.68
S1300,2.8,50.3,No,73.2,6.1,2.3,4,High,2.2
S1301,1.3,55.6,No,97.9,4.8,7.9,3,Low,2.42
S1302,4.0,91.0,Yes,84.0,8.1,7.4,2,High,3.04
S1303,4.0,82.5,No,82.9,4.8,5.7,1,Medium,2.65
S1304,3.6,53.0,Yes,96.4,7.7,3.3,9,Low,2.61
S1305,4.7,79.3,No,80.8,7.6,2.7,5,Low,2.49
S1306,1.1,61.0,No,98.9,6.2,4.5,4,High,2.74
S1307,3.9,54.9,Yes,92.5,7.6,7.5,10,Low,2.48
S1308,2.2,69.8,Yes,74.6,8.9,6.8,2,Medium,2.5
S1309,1.7,69.9,No,91.3,8.9,7.8,9,Medium,2.47
S1310,2.6,74.5,Yes,53.2,8.8,2.3,10,High,2.14
S1311,4.2,90.5,Yes,63.9,6.1,2.2,1,Medium,2.62
S1312,5.8,63.9,No,94.7,4.4,4.8,6,High,2.76
S1313,1.4,54.7,No,99.7,5.3,6.7,6,High,2.62
S1314,3.3,59.3,Yes,59.1,5.8,6.6,2,High,2.19
S1315,5.5,65.8,Yes,55.2,8.1,3.0,5,Medium,2.16
S1316,1.6,99.5,No,80.8,5.7,6.8,4,Low,2.53
S1317,4.4,61.2,No,51.6,6.7,4.3,8,Low,2.0
S1318,3.8,61.8,Yes,87.7,4.0,6.7,8,High,2.67
S1319,4.7,100.0,No,96.3,5.0,6.6,2,High,3.18
S1320,6.0,63.4,Yes,53.4,8.0,7.6,8,Low,2.0
S1321,1.7,53.6,No,57.5,6.4,7.9,6,High,2.0
S1322,3.4,93.7,Yes,52.5,7.8,7.6,8,Low,2.09
S1323,5.1,84.1,Yes,64.1,5.1,3.5,9,Low,2.29
S1324,4.2,90.3,No,52.3,8.1,6.5,4,Medium,2.08
S1325,1.0,82.8,Yes,58.0,4.6,3.2,7,Low,2.08
S1326,5.1,84.5,No,77.6,4.0,3.8,4,High,2.65
S1327,1.1,85.3,Yes,73.2,4.9,7.0,8,Low,2.33
S1328,4.5,90.4,Yes,98.6,7.0,5.7,8,Medium,3.14
S1329,4.2,80.1,No,76.3,4.5,2.2,2,Low,2.42
S1330,5.6,70.6,Yes,91.3,6.0,5.5,6,Medium,2.86
S1331,5.7,58.0,Yes,53.9,6.7,2.9,6,Low,2.0
S1332,3.3,83.5,No,64.5,5.0,2.1,5,High,2.34
