Student_ID,Study_Hours_Per_Day,Class_Responsive_Rate,Participation_In_Extra_Classes,Student_Assessment_Rate,Sleep_Hours_Per_Day,Screen_Time_Per_Day,Stress_Level,Parental_Involvement,CGPA
S1333,2.0,64.9,Yes,94.4,5.5,4.6,9,Low,2.6
S1334,2.2,88.3,No,59.7,5.9,4.8,10,High,2.13
S1335,4.1,72.2,Yes,82.1,8.5,7.9,5,Medium,2.65
S1336,4.5,69.1,No,89.1,4.6,4.2,10,Medium,2.49
S1337,1.9,51.6,No,87.3,5.7,6.2,4,High,2.4
S1338,5.8,90.1,No,93.3,7.7,5.0,4,Low,2.86
S1339,2.2,62.5,No,72.2,5.1,6.0,7,Medium,2.06
S1340,4.6,59.8,Yes,98.7,8.5,2.6,6,Low,2.84
S1341,3.0,97.8,Yes,87.4,4.6,7.7,10,High,2.95
S1342,3.4,50.1,No,81.2,4.3,5.4,1,High,2.37
S1343,4.1,76.5,No,63.6,5.3,5.0,2,Medium,2.2
S1344,3.9,76.1,No,61.2,7.2,3.2,1,Low,2.11
S1345,4.4,61.3,Yes,69.5,4.8,4.9,1,High,2.49
S1346,4.9,54.3,No,63.1,8.9,2.7,4,Medium,2.02
S1347,1.6,84.1,Yes,71.1,5.1,4.4,1,Low,2.48
S1348,5.2,95.0,No,61.0,7.2,2.5,4,Medium,2.38
S1349,5.7,70.5,No,64.3,9.0,4.0,9,Medium,2.11
S1350,1.5,74.6,No,77.8,4.8,3.4,9,Medium,2.26
S1351,5.5,71.3,Yes,53.8,5.0,6.2,9,Low,2.0
S1352,4.7,51.7,No,77.9,7.3,3.5,3,Medium,2.28
S1353,5.6,56.0,No,57.0,4.5,4.6,2,Medium,2.0
S1354,1.1,68.9,No,78.1,5.9,4.9,1,Medium,2.35
S1355,4.5,70.7,Yes,54.4,8.8,5.0,9,Medium,2.06
S1356,2.5,81.7,No,81.0,6.7,5.6,1,Low,2.48
S1357,4.5,82.3,Yes,98.5,7.8,6.2,2,Medium,3.17
S1358,4.5,57.6,Yes,87.7,7.3,3.0,5,High,2.79
S1359,4.3,87.7,No,98.9,4.5,3.1,7,Low,2.84
S1360,5.4,95.6,No,79.6,5.0,3.1,1,High,2.89
S1361,4.8,81.0,Yes,71.1,5.0,4.7,4,Low,2.48
S1362,2.4,57.6,No,86.4,6.7,2.5,4,Low,2.33
S1363,5.4,77.7,No,50.9,7.7,3.4,4,Low,2.0
S1364,1.5,82.5,No,63.4,8.3,5.9,6,Low,2.01
S1365,1.9,83.7,Yes,72.1,8.5,2.1,5,Low,2.49
S1366,2.3,86.8,Yes,95.8,8.8,4.0,7,High,3.14
S1367,1.7,77.6,No,94.8,6.6,2.8,3,Medium,2.79
S1368,3.4,73.3,Yes,61.9,8.0,6.2,6,High,2.34
S1369,1.2,51.5,No,83.6,5.8,2.1,8,High,2.29
S1370,5.7,71.6,No,98.7,5.0,2.4,1,High,3.06
S1371,3.1,80.8,Yes,59.5,8.0,4.1,8,High,2.35
S1372,4.6,72.4,Yes,76.6,7.3,4.3,1,Low,2.58
S1373,3.0,84.5,Yes,94.8,7.0,6.3,4,Low,2.93
S1374,1.3,98.0,Yes,60.4,6.5,4.8,5,Low,2.32
S1375,1.7,92.9,No,75.1,8.0,5.7,1,Low,2.46
S1376,3.4,76.7,No,79.2,5.9,3.9,1,Low,2.43
S1377,4.4,93.5,Yes,56.1,4.8,2.3,7,Medium,2.36
S1378,2.1,86.2,No,60.6,5.5,3.1,5,Low,2.05
S1379,3.2,89.6,No,58.6,4.8,6.3,9,High,2.14
S1380,1.9,84.5,Yes,75.3,4.1,2.3,5,Medium,2.61
S1381,5.5,80.3,Yes,67.1,8.6,5.8,1,High,2.69
S1382,2.0,59.2,No,55.3,8.5,4.1,10,Medium,2.0
S1383,2.6,62.7,No,71.2,4.2,3.5,9,High,2.14
S1384,4.4,84.5,Yes,89.1,5.6,7.4,1,Medium,2.98
S1385,1.8,79.6,Yes,67.2,5.4,6.6,9,Medium,2.27
S1386,2.2,56.1,Yes,91.7,8.8,2.7,6,High,2.79
S1387,2.5,78.9,Yes,58.1,5.5,5.4,3,High,2.34
S1388,5.9,84.2,No,91.7,5.8,7.8,8,Medium,2.73
S1389,1.5,70.0,No,60.9,4.7,2.4,2,Medium,2.03
S1390,2.1,54.4,Yes,94.5,8.8,2.2,3,Low,2.69
S1391,1.7,57.6,Yes,69.3,7.4,5.8,5,Low,2.1
S1392,3.7,81.2,Yes,54.6,8.1,5.6,8,Low,2.05
S1393,3.4,76.1,No,71.0,7.2,4.4,2,Low,2.25
S1394,3.1,72.1,Yes,95.6,8.6,3.7,3,Medium,3.0
S1395,5.9,89.4,No,91.5,5.3,5.0,7,High,2.94
S1396,1.5,51.7,Yes,95.1,7.7,2.0,1,Medium,2.79
S1397,2.4,80.9,No,62.2,4.2,3.8,9,High,2.13
S1398,5.4,69.3,Yes,89.1,6.7,5.6,4,Low,2.74
S1399,1.8,70.2,Yes,88.0,4.3,4.1,5,High,2.8
S1400,3.3,64.0,No,94.1,4.1,3.2,7,Medium,2.57
S1401,2.7,53.2,No,93.8,7.8,3.5,9,Medium,2.43
S1402,4.0,62.5,No,53.7,5.8,4.4,7,Medium,2.0
S1403,5.0,70.0,No,60.3,6.2,4.0,7,High,2.12
S1404,5.6,55.3,No,81.2,4.9,2.7,8,Low,2.19
S1405,5.9,57.8,No,96.1,4.8,5.9,5,Low,2.54
S1406,2.8,86.1,Yes,76.4,6.9,6.2,7,Low,2.51
S1407,1.2,65.4,No,92.9,7.1,3.5,3,Medium,2.61
S1408,1.2,56.9,Yes,92.2,4.4,5.3,9,Medium,2.53
S1409,2.2,57.7,Yes,69.3,5.1,6.6,8,Medium,2.12
S1410,2.7,82.7,No,66.7,7.0,7.2,6,High,2.28
S1411,5.9,50.3,No,75.7,7.3,3.0,5,High,2.32
S1412,4.4,55.6,No,88.2,4.3,3.0,7,Medium,2.41
S1413,5.4,91.3,No,89.6,7.1,4.5,10,Medium,2.77
S1414,1.9,83.3,Yes,52.3,4.8,4.2,8,Medium,2.06
S1415,4.1,95.6,Yes,85.5,4.1,5.2,5,Low,2.85
S1416,3.1,92.7,No,78.2,5.5,7.6,5,Medium,2.53
S1417,3.4,52.4,Yes,81.8,7.3,6.7,6,Medium,2.41
S1418,1.2,84.7,Yes,79.0,6.1,6.1,4,High,2.75
S1419,2.4,98.0,No,82.0,8.0,3.3,5,Medium,2.72
S1420,2.5,66.2,No,60.0,4.4,6.1,4,Low,2.0
S1421,4.2,80.7,No,78.2,7.3,6.8,9,High,2.49
S1422,5.9,53.5,No,94.2,7.1,3.0,1,Low,2.6
S1423,3.7,94.7,Yes,91.2,7.2,3.9,7,High,3.16
S1424,1.1,61.6,Yes,92.4,4.2,4.2,3,Medium,2.72
S1425,4.3,72.5,No,68.4,8.0,4.7,10,Medium,2.13
S1426,4.1,96.7,No,58.3,5.2,2.8,1,High,2.45
S1427,6.0,51.3,No,54.3,5.3,2.4,3,Low,2.0
S1428,3.8,77.8,No,94.5,8.6,6.4,8,Low,2.61
S1429,2.1,60.9,Yes,67.1,4.6,5.4,8,Low,2.02
S1430,2.9,69.3,Yes,67.0,7.8,4.9,4,Low,2.24
S1431,2.2,53.9,No,90.0,6.2,4.9,7,Low,2.25
S1432,4.9,96.8,Yes,70.9,5.1,7.7,2,High,2.83
S1433,5.2,59.8,Yes,67.9,4.1,4.4,7,Low,2.15
S1434,3.9,75.6,No,73.1,4.3,3.3,10,Medium,2.23
S1435,4.1,65.8,No,57.4,4.3,3.5,6,High,2.0
S1436,4.7,73.4,Yes,64.2,4.4,5.6,8,High,2.36
S1437,4.3,69.4,Yes,54.3,7.4,5.9,10,Medium,2.0
S1438,4.9,77.6,No,88.2,5.4,5.7,9,Low,2.48
S1439,3.5,95.9,No,62.7,7.3,7.6,2,High,2.44
S1440,3.1,85.4,No,90.1,4.1,5.5,10,Medium,2.61
S1441,1.0,64.3,No,62.3,5.0,4.5,8,High,2.0
S1442,1.6,91.2,No,73.2,6.0,4.3,3,Low,2.36
S1443,3.1,98.0,No,90.1,7.2,3.7,10,Medium,2.79
S1444,1.4,87.3,No,52.6,4.1,7.3,9,Low,2.0
S1445,4.0,64.1,Yes,55.8,6.6,6.3,7,Medium,2.01
S1446,5.4,56.5,Yes,66.0,6.7,2.7,7,Medium,2.23
S1447,1.7,89.7,No,66.5,8.7,7.5,3,High,2.39
S1448,1.5,89.0,Yes,92.6,6.7,6.5,3,High,3.1
S1449,1.4,69.3,No,99.8,5.9,5.2,4,High,2.83
S1450,5.4,67.4,No,68.0,5.8,2.9,4,High,2.33
S1451,3.2,93.1,No,72.7,8.4,5.6,9,Low,2.3
S1452,4.2,66.4,No,69.3,7.3,4.5,3,Low,2.12
S1453,2.9,72.8,Yes,74.2,4.8,4.9,4,Low,2.39
S1454,1.8,65.5,Yes,61.3,6.2,6.4,3,Low,2.04
S1455,4.4,88.9,No,55.4,8.8,4.4,7,High,2.21
S1456,5.4,53.7,Yes,85.9,7.1,4.1,5,Medium,2.63
S1457,1.3,81.8,Yes,72.1,4.2,2.6,2,Low,2.46
S1458,1.5,55.4,No,91.0,6.2,2.9,6,Low,2.32
S1459,5.0,71.7,Yes,99.4,7.9,4.2,3,Medium,3.11
S1460,4.2,87.1,Yes,72.5,4.3,6.1,7,Medium,2.56
S1461,1.5,79.3,Yes,66.2,7.8,2.5,2,Low,2.36
S1462,2.5,61.5,No,67.2,8.4,2.6,3,Medium,2.12
S1463,5.0,71.1,No,90.0,6.4,6.7,1,Medium,2.7
S1464,3.6,63.1,No,86.8,7.2,2.5,9,Low,2.33
S1465,5.2,62.3,Yes,71.3,8.0,3.7,1,Low,2.41
S1466,3.9,70.1,Yes,96.8,4.4,5.9,3,Low,2.85
S1467,1.0,60.3,Yes,93.0,6.4,8.0,7,Medium,2.6
S1468,4.1,70.8,Yes,78.8,6.6,2.8,4,High,2.75
S1469,2.3,84.1,No,76.7,6.8,7.0,9,High,2.43
S1470,4.1,76.2,Yes,84.8,6.5,6.5,9,High,2.77
S1471,2.1,61.2,Yes,58.8,8.0,3.0,1,High,2.27
S1472,3.5,61.3,Yes,80.0,7.9,4.3,6,Low,2.41
S1473,3.4,99.1,Yes,80.5,7.2,6.9,3,High,3.01
S1474,2.7,93.2,No,92.7,8.8,4.4,9,Low,2.71
S1475,2.2,56.0,Yes,64.6,4.8,4.3,6,Low,2.0
S1476,4.9,52.8,Yes,93.3,7.5,7.1,10,High,2.71
S1477,1.4,51.6,No,63.2,4.7,5.5,3,Low,2.0
S1478,5.4,62.8,Yes,56.3,8.7,2.8,6,Low,2.04
S1479,3.3,97.8,Yes,84.0,4.8,2.5,5,Medium,2.97
S1480,3.6,73.9,Yes,93.8,4.6,7.8,2,Low,2.81
S1481,5.2,77.1,No,60.1,6.4,4.1,9,Medium,2.05
S1482,2.1,88.1,Yes,78.6,4.7,2.5,8,High,2.77
S1483,1.9,86.1,No,91.6,5.7,6.8,4,Low,2.62
S1484,2.0,62.5,Yes,80.2,6.0,5.5,9,High,2.49
S1485,2.1,59.6,No,64.2,5.3,7.9,10,Medium,2.0
S1486,3.6,83.9,Yes,69.8,5.3,6.2,1,Low,2.48
S1487,4.4,68.0,Yes,84.9,4.8,5.5,1,High,2.86
S1488,1.3,52.0,Yes,58.6,4.1,4.9,10,Medium,2.0
S1489,5.6,97.1,Yes,52.0,4.9,7.4,3,Low,2.26
S1490,2.9,57.1,No,65.2,8.7,2.6,8,High,2.05
S1491,1.1,61.9,No,55.6,7.5,5.4,8,High,2.0
S1492,4.6,61.2,Yes,84.6,8.8,6.8,4,Low,2.55
S1493,2.1,62.1,Yes,72.7,5.0,2.4,9,High,2.37
S1494,5.2,86.0,Yes,78.8,4.0,6.2,6,High,2.82
S1495,4.1,71.1,No,61.0,4.7,7.7,9,Low,2.0
S1496,2.9,84.2,Yes,80.2,7.7,4.5,10,Medium,2.64
S1497,4.0,74.7,Yes,91.6,7.2,5.7,6,High,2.97
S1498,5.6,66.0,No,77.6,5.0,3.2,7,Low,2.24
S1499,1.0,75.9,No,69.9,4.1,2.5,1,High,2.37
S1500,1.9,73.5,No,58.1,5.5,3.0,3,Medium,2.0
S1501,2.5,52.5,Yes,91.5,5.8,2.6,5,Medium,2.65
S1502,1.7,60.4,No,93.0,5.3,6.9,1,Medium,2.54
S1503,4.8,73.4,Yes,55.3,4.8,7.4,3,Low,2.06
S1504,3.6,82.9,Yes,78.8,7.3,3.9,4,High,2.85
S1505,2.5,69.4,No,59.9,5.1,7.0,1,Low,2.0
S1506,3.7,95.7,No,52.8,8.5,6.9,2,Medium,2.17
S1507,4.3,74.8,No,78.4,5.2,5.5,4,Medium,2.43
S1508,2.8,55.9,No,89.3,8.4,3.1,6,High,2.55
S1509,5.7,66.8,No,53.5,7.9,7.8,10,High,2.0
S1510,5.4,91.8,No,52.5,5.0,6.2,9,Medium,2.01
S1511,1.9,62.8,No,88.5,6.9,3.6,3,Medium,2.51
S1512,5.9,90.3,No,91.9,4.5,7.8,6,Low,2.73
S1513,2.2,84.1,Yes,53.8,5.4,7.1,5,Low,2.03
S1514,5.5,82.4,Yes,92.1,4.5,7.2,7,Low,2.83
S1515,5.1,87.7,No,53.9,4.7,7.9,3,Medium,2.08
S1516,3.9,57.0,No,53.9,5.2,4.8,6,High,2.0
S1517,2.3,90.9,Yes,97.7,6.3,7.7,4,Medium,3.1
S1518,4.5,51.5,Yes,74.0,7.9,7.1,2,High,2.46
S1519,5.5,86.1,No,92.7,9.0,7.8,6,High,2.93
S1520,5.6,65.0,No,80.6,9.0,4.6,8,High,2.49
S1521,1.3,58.4,No,59.3,6.9,6.8,1,High,2.0
S1522,1.2,98.7,No,93.2,4.3,7.5,2,Low,2.78
S1523,4.4,96.1,No,96.4,8.2,4.1,9,Low,2.86
S1524,2.9,58.1,No,67.5,7.3,6.6,10,Low,2.0
S1525,3.6,99.7,Yes,88.9,7.5,5.6,2,High,3.23
S1526,3.1,93.9,No,95.0,6.4,2.2,4,Low,2.88
S1527,3.2,95.3,No,76.8,7.7,5.2,9,High,2.6
S1528,4.4,94.5,Yes,58.0,5.7,7.0,3,Medium,2.43
S1529,2.5,62.2,No,50.6,7.8,3.9,1,Low,2.0
S1530,2.4,76.6,No,77.1,8.4,6.4,6,Medium,2.35
S1531,5.2,54.9,Yes,88.8,4.7,3.9,7,Low,2.53
S1532,3.2,94.3,Yes,70.5,5.2,2.2,8,Low,2.51
S1533,4.4,82.1,Yes,74.6,5.4,7.7,9,Medium,2.5
S1534,4.7,99.8,No,86.2,5.4,4.6,6,Medium,2.83
S1535,4.6,77.5,No,91.8,5.4,3.0,3,High,2.9
S1536,5.9,79.0,Yes,64.8,4.5,8.0,7,High,2.45
S1537,5.8,77.4,No,68.8,4.3,7.8,5,High,2.35
S1538,5.1,78.6,No,67.7,4.8,3.3,3,Medium,2.33
S1539,4.7,88.4,Yes,90.1,5.8,5.9,6,Low,2.88
S1540,2.6,99.1,Yes,80.9,6.4,7.1,9,Low,2.66
S1541,3.7,73.0,Yes,57.4,5.3,6.1,10,Low,2.0
S1542,4.1,94.1,Yes,73.3,6.1,5.1,2,Medium,2.77
S1543,4.8,52.5,Yes,74.4,6.8,6.1,10,Medium,2.23
S1544,2.9,75.0,Yes,80.2,6.5,2.2,4,Medium,2.69
S1545,4.6,92.2,Yes,54.5,8.3,5.9,5,Low,2.24
S1546,1.3,85.1,No,55.4,6.4,7.9,7,Medium,2.0
S1547,4.6,80.8,No,70.7,8.9,3.4,9,High,2.42
S1548,4.2,56.0,No,51.1,5.9,7.8,6,Low,2.0
S1549,1.1,70.1,Yes,54.1,7.3,5.9,5,Low,2.0
S1550,5.0,97.3,Yes,72.6,7.5,2.5,1,Medium,2.89
S1551,5.0,87.6,Yes,91.0,7.9,8.0,7,Medium,2.97
S1552,4.4,50.1,Yes,73.6,5.1,6.1,7,Medium,2.22
S1553,1.1,57.0,Yes,61.6,8.3,3.9,3,Medium,2.1
S1554,3.8,78.5,No,77.5,6.5,4.4,2,Medium,2.51
S1555,5.3,68.1,No,55.6,8.2,6.2,4,High,2.06
S1556,3.5,55.8,No,55.1,4.9,3.9,5,Low,2.0
S1557,2.1,51.6,No,62.0,7.6,6.4,3,Medium,2.0
S1558,1.3,91.4,No,88.9,5.4,5.3,7,Medium,2.67
S1559,4.3,60.0,No,96.7,7.3,3.2,3,Low,2.63
S1560,4.5,73.3,Yes,91.4,7.0,2.6,6,Low,2.81
S1561,4.2,95.9,Yes,81.3,9.0,2.8,5,High,3.06
S1562,4.3,65.1,No,50.4,4.6,2.5,7,Low,2.0
S1563,4.9,82.4,Yes,59.8,4.5,2.6,6,Low,2.25
S1564,2.8,83.3,Yes,61.4,5.7,4.7,4,Low,2.25
S1565,4.7,54.1,Yes,78.1,5.8,5.6,10,High,2.42
S1566,2.2,99.6,No,87.7,4.5,2.2,10,High,2.83
S1567,1.5,91.1,No,82.6,5.9,7.1,2,Medium,2.62
S1568,4.8,56.7,No,96.2,7.1,6.4,3,Medium,2.65
S1569,5.4,89.0,No,67.4,6.3,2.8,5,Low,2.32
S1570,3.7,53.6,Yes,55.4,4.0,3.5,2,Low,2.0
S1571,4.8,64.6,Yes,86.1,6.3,2.1,3,High,2.88
S1572,4.1,91.7,No,75.8,4.7,4.8,2,Low,2.49
S1573,5.0,68.3,Yes,81.4,6.9,7.6,3,Medium,2.66
S1574,3.1,77.2,No,65.0,6.4,4.7,8,High,2.2
S1575,3.9,73.1,Yes,75.6,5.1,6.8,6,Medium,2.49
S1576,3.1,55.1,Yes,68.3,6.8,2.4,3,High,2.38
S1577,5.0,97.6,Yes,58.7,4.8,3.9,8,Medium,2.43
S1578,2.8,51.1,No,57.8,4.5,6.7,9,High,2.0
S1579,2.4,98.1,Yes,97.2,8.0,4.1,3,Low,3.16
S1580,3.3,53.0,No,81.0,6.5,7.3,8,Medium,2.14
S1581,5.8,84.2,No,97.9,6.4,3.0,1,High,3.17
S1582,1.9,78.5,No,52.1,5.4,8.0,4,Low,2.0
S1583,5.3,90.5,Yes,96.2,8.2,3.9,5,High,3.31
S1584,1.0,70.6,No,57.5,6.7,2.9,4,High,2.03
S1585,2.0,90.7,Yes,82.1,4.7,7.5,1,High,2.92
S1586,4.0,98.9,Yes,64.4,5.0,4.5,2,Low,2.54
S1587,2.8,60.1,No,65.0,6.4,7.9,2,Medium,2.0
S1588,3.0,84.6,No,53.0,6.5,6.5,4,Medium,2.0
S1589,5.1,84.1,Yes,84.4,5.2,6.8,2,Low,2.79
S1590,1.0,71.7,Yes,77.6,8.3,2.3,6,Medium,2.53
S1591,3.9,79.2,Yes,56.2,6.1,7.0,5,High,2.29
S1592,3.5,73.3,Yes,66.9,7.7,5.5,2,Low,2.33
S1593,2.1,63.1,Yes,85.9,6.1,7.5,9,Low,2.38
S1594,5.4,92.2,No,84.9,8.4,7.8,6,High,2.83
S1595,3.8,88.3,Yes,99.4,5.0,6.9,9,Medium,3.05
S1596,5.4,59.0,No,93.6,5.1,4.6,5,Medium,2.61
S1597,2.5,71.9,No,64.9,4.0,5.8,7,Medium,2.0
S1598,3.0,75.5,Yes,69.6,5.9,2.4,2,Low,2.42
S1599,1.1,94.5,No,66.6,7.9,2.9,4,Low,2.27
S1600,5.2,64.4,No,65.9,5.7,3.9,1,High,2.3
S1601,5.2,83.1,No,95.8,9.0,7.6,10,Medium,2.78
S1602,4.9,50.1,No,50.5,5.4,3.4,6,Medium,2.0
S1603,1.5,55.6,Yes,76.2,8.9,7.9,5,High,2.4
S1604,3.9,79.3,No,77.9,7.3,7.4,9,Low,2.25
S1605,2.2,75.8,Yes,93.3,8.3,4.3,5,Medium,2.91
S1606,1.2,56.9,Yes,54.8,4.2,7.7,5,Low,2.0
S1607,3.2,95.3,No,95.1,6.3,6.5,8,Medium,2.86
S1608,5.3,56.0,No,83.0,7.0,6.4,4,High,2.47
S1609,4.8,95.9,Yes,52.9,5.9,8.0,2,Low,2.26
S1610,4.9,58.7,No,62.9,5.8,2.1,2,High,2.18
S1611,2.6,62.4,Yes,54.6,7.2,3.3,2,Medium,2.08
S1612,4.9,92.0,No,74.5,8.6,6.1,2,Low,2.51
S1613,4.6,99.8,No,79.4,6.6,3.4,3,High,2.88
S1614,5.4,54.4,Yes,71.9,4.9,4.2,7,Medium,2.29
S1615,3.2,78.4,Yes,76.1,7.7,6.2,4,Low,2.51
S1616,5.2,83.4,Yes,90.7,5.5,3.4,4,Medium,3.03
S1617,5.8,66.4,No,99.4,6.0,7.4,4,High,2.9
S1618,1.6,95.4,No,70.2,8.2,5.8,6,Medium,2.38
S1619,1.9,74.5,Yes,60.7,8.4,7.5,9,Medium,2.11
S1620,5.6,55.3,No,66.8,6.9,7.2,4,Medium,2.04
S1621,5.4,78.4,No,80.1,8.5,7.4,9,Low,2.34
S1622,5.9,85.3,Yes,83.7,5.7,7.7,8,Medium,2.79
S1623,5.7,54.5,Yes,91.3,7.8,7.8,6,Medium,2.68
S1624,3.5,51.5,Yes,51.8,6.5,6.3,9,High,2.0
S1625,4.8,52.2,Yes,68.2,7.4,3.2,10,Low,2.06
S1626,2.8,88.4,No,72.4,4.7,5.3,2,Low,2.34
S1627,1.6,94.8,No,51.8,6.7,6.8,4,Low,2.0
S1628,2.8,86.1,No,56.5,7.1,5.7,10,High,2.06
S1629,2.1,53.8,No,69.0,4.7,2.5,9,Low,2.0
S1630,3.5,59.3,Yes,71.0,5.5,4.8,8,Low,2.14
S1631,2.2,54.9,No,55.5,8.9,6.8,4,Medium,2.0
S1632,5.7,89.0,No,95.6,7.8,5.1,3,Medium,3.01
S1633,1.3,83.9,Yes,89.9,5.8,2.4,10,Medium,2.8
S1634,5.3,51.1,No,92.6,7.7,6.1,5,High,2.61
S1635,2.4,67.8,No,51.7,8.9,3.8,7,Low,2.0
S1636,3.1,83.8,Yes,60.1,7.0,7.3,10,High,2.29
S1637,2.9,52.7,Yes,97.1,8.7,3.7,7,High,2.85
S1638,1.0,52.4,No,98.2,7.7,5.5,10,High,2.51
S1639,5.5,76.9,No,86.3,7.1,4.2,6,Medium,2.65
S1640,5.9,50.4,No,92.5,8.5,4.8,2,Medium,2.6
S1641,1.5,82.1,Yes,79.4,7.5,2.6,4,Low,2.61
S1642,1.1,94.8,Yes,91.2,4.5,3.7,2,Medium,3.05
S1643,5.0,66.3,No,58.9,6.4,2.3,5,Medium,2.02
S1644,5.3,60.0,No,97.7,8.8,7.6,5,Medium,2.69
S1645,6.0,58.5,Yes,71.3,5.8,7.6,1,High,2.52
S1646,4.9,71.9,No,68.3,5.5,7.4,2,Low,2.14
S1647,3.5,58.0,No,64.4,7.4,3.0,8,Medium,2.0
S1648,5.9,54.0,Yes,75.8,7.7,3.6,5,Medium,2.46
S1649,1.7,84.0,No,99.8,8.7,2.3,6,High,3.02
S1650,3.8,89.0,No,78.4,6.5,6.5,2,High,2.7
S1651,1.5,99.8,No,75.8,8.9,4.0,8,Medium,2.53
S1652,2.6,54.4,No,77.2,6.0,6.3,3,Medium,2.17
S1653,4.4,50.8,Yes,57.0,5.2,7.9,9,High,2.0
S1654,1.6,62.1,Yes,74.3,6.4,4.9,1,High,2.53
S1655,3.6,59.5,No,86.2,4.7,6.2,8,Low,2.22
S1656,4.0,65.4,Yes,55.3,7.6,2.2,9,Medium,2.04
S1657,2.0,89.3,No,86.9,4.9,5.4,5,High,2.76
S1658,3.3,50.7,No,76.5,5.7,3.3,10,Medium,2.04
S1659,4.1,50.9,No,84.9,5.0,3.8,5,High,2.42
S1660,5.4,88.2,No,89.2,4.6,4.9,3,Medium,2.84
S1661,1.5,63.3,Yes,97.2,8.2,6.3,3,Medium,2.85
S1662,2.7,78.2,Yes,60.9,6.5,6.9,1,High,2.42
S1663,3.3,81.8,No,92.3,4.2,6.3,7,High,2.77
S1664,1.2,52.2,Yes,90.9,5.1,5.0,6,High,2.63
S1665,5.5,82.6,No,56.3,4.1,3.0,6,High,2.19
S1666,5.1,58.1,Yes,80.4,4.9,6.5,10,Medium,2.39
