Student_ID,Study_Hours_Per_Day,Class_Responsive_Rate,Participation_In_Extra_Classes,Student_Assessment_Rate,Sleep_Hours_Per_Day,Screen_Time_Per_Day,Stress_Level,Parental_Involvement,CGPA
S1667,2.1,68.2,Yes,84.9,4.5,3.3,8,High,2.68
S1668,1.3,60.3,No,66.5,5.1,3.5,8,High,2.01
S1669,5.3,69.6,No,73.7,8.3,2.6,6,Medium,2.35
S1670,1.5,93.0,No,65.4,7.7,3.1,6,Low,2.19
S1671,2.8,80.7,No,99.6,8.8,6.7,8,Low,2.71
S1672,1.7,85.4,No,76.7,4.8,4.8,6,Low,2.29
S1673,3.0,54.2,Yes,56.2,6.2,3.4,4,Medium,2.0
S1674,4.4,58.5,No,79.1,4.1,3.9,5,Medium,2.28
S1675,5.0,74.7,Yes,88.8,4.9,2.7,1,High,3.06
S1676,3.2,90.7,No,69.1,4.8,3.6,6,High,2.46
S1677,3.6,57.0,No,94.1,8.0,2.4,1,Medium,2.68
S1678,4.0,59.3,No,57.9,5.8,4.3,2,Low,2.0
S1679,1.4,69.6,Yes,83.6,7.1,4.3,5,High,2.72
S1680,4.4,73.2,Yes,52.5,5.0,2.4,8,Low,2.0
S1681,2.8,66.1,No,87.6,7.3,2.6,6,Low,2.41
S1682,5.0,95.3,Yes,95.7,8.3,2.7,3,Medium,3.3
S1683,2.9,92.8,Yes,63.3,7.9,5.7,9,High,2.49
S1684,2.7,56.2,No,56.0,5.2,3.0,1,Low,2.0
S1685,2.3,57.7,Yes,65.2,4.5,7.6,9,Medium,2.0
S1686,3.4,61.7,No,88.8,8.2,4.1,5,Low,2.42
S1687,2.7,69.1,No,86.4,8.0,5.3,6,Low,2.38
S1688,4.6,93.2,No,53.8,7.0,3.3,10,Medium,2.07
S1689,5.6,89.5,No,50.8,4.6,4.8,4,Low,2.0
S1690,5.4,64.7,No,93.0,8.4,7.8,8,High,2.68
S1691,1.3,50.3,No,51.4,8.2,5.1,9,High,2.0
S1692,3.2,86.3,No,86.6,6.5,2.5,9,Medium,2.64
S1693,1.2,55.0,No,94.3,5.3,5.0,8,Medium,2.39
S1694,3.9,78.3,No,70.6,8.3,7.7,3,High,2.42
S1695,5.4,92.2,Yes,57.1,8.3,6.8,10,High,2.41
S1696,3.1,95.5,No,85.0,7.9,3.6,8,Low,2.61
S1697,1.6,92.2,Yes,68.0,4.8,6.5,2,Medium,2.54
S1698,5.7,77.0,No,51.1,4.5,6.8,7,Low,2.0
S1699,5.5,54.5,Yes,56.2,6.4,2.1,8,Medium,2.01
S1700,3.4,57.4,Yes,69.1,7.6,2.1,5,Medium,2.3
S1701,5.2,64.4,Yes,95.0,5.9,5.4,8,High,2.92
S1702,5.5,76.5,No,85.6,7.1,3.5,1,Low,2.64
S1703,5.5,70.9,Yes,81.7,8.4,2.0,5,Medium,2.76
S1704,1.9,90.1,Yes,64.1,5.2,7.3,3,Medium,2.42
S1705,4.0,53.5,Yes,96.6,9.0,3.8,6,High,2.9
S1706,5.5,90.0,Yes,68.6,7.7,4.2,1,Medium,2.73
S1707,3.4,86.1,No,70.4,4.3,7.1,2,High,2.47
S1708,1.9,76.5,Yes,70.5,6.2,3.1,3,High,2.59
S1709,2.8,67.9,Yes,97.9,7.8,3.7,1,Medium,3.02
S1710,2.3,53.8,Yes,67.3,6.4,2.9,9,High,2.19
S1711,5.3,53.8,Yes,71.9,7.7,3.2,4,Medium,2.38
S1712,5.4,62.4,No,85.3,5.1,5.2,7,Medium,2.43
S1713,4.0,76.1,No,89.9,6.8,3.3,8,Low,2.54
S1714,4.2,82.4,No,94.1,8.2,2.6,8,Medium,2.81
S1715,4.9,91.3,Yes,92.0,4.1,4.2,4,Medium,3.1
S1716,4.5,59.8,Yes,66.8,5.9,7.9,3,High,2.35
S1717,2.4,52.2,No,61.4,4.5,5.6,1,Medium,2.0
S1718,2.2,62.8,No,78.1,8.4,4.1,9,High,2.3
S1719,1.6,70.4,No,90.9,7.8,4.3,9,Medium,2.5
S1720,2.7,58.5,Yes,71.2,4.2,3.7,2,High,2.44
S1721,4.0,85.6,Yes,70.7,7.8,3.2,3,Medium,2.66
S1722,4.0,66.2,Yes,66.0,4.1,6.3,3,High,2.39
S1723,4.6,53.5,No,67.2,5.2,2.2,4,Low,2.0
S1724,4.0,79.4,Yes,81.1,6.2,3.8,2,Medium,2.8
S1725,4.1,89.4,Yes,73.1,5.6,2.3,2,High,2.86
S1726,2.5,67.5,Yes,84.3,6.3,3.1,8,High,2.69
S1727,5.6,61.5,Yes,54.2,7.0,3.2,1,High,2.27
S1728,3.2,92.4,No,73.0,5.8,6.1,9,Low,2.27
S1729,2.0,70.4,No,99.3,5.4,3.7,7,High,2.81
S1730,3.6,54.2,Yes,73.0,5.0,2.1,1,High,2.51
S1731,2.5,93.0,Yes,56.0,4.3,6.9,7,Medium,2.22
S1732,3.7,59.8,No,87.1,7.1,5.7,10,High,2.44
S1733,3.0,77.1,No,68.4,8.5,5.4,8,Medium,2.17
S1734,3.8,87.6,No,82.3,6.5,7.7,8,Low,2.43
S1735,3.7,64.5,No,90.4,5.8,4.6,10,High,2.55
S1736,5.6,75.8,Yes,72.7,6.9,7.1,2,Low,2.5
S1737,2.1,93.9,Yes,77.2,6.3,3.0,1,Low,2.74
S1738,1.1,70.7,Yes,69.6,4.8,5.0,3,Low,2.24
S1739,1.6,77.4,No,53.1,7.1,3.0,8,Medium,2.0
S1740,5.1,86.2,Yes,90.2,4.7,5.6,1,Low,2.96
S1741,4.3,75.2,No,56.8,6.9,7.1,2,Medium,2.04
S1742,5.5,79.0,No,81.6,8.5,2.5,4,Medium,2.65
S1743,4.5,64.6,No,67.0,6.4,4.5,9,High,2.14
S1744,4.4,71.3,No,93.9,4.7,6.6,8,Medium,2.61
S1745,4.9,59.6,No,90.2,4.2,7.9,1,Medium,2.55
S1746,5.1,88.7,Yes,95.8,7.3,6.2,5,High,3.24
S1747,3.6,83.0,No,89.4,5.1,4.2,2,Medium,2.77
S1748,4.0,86.4,Yes,69.9,5.0,4.7,10,Medium,2.46
S1749,3.9,56.7,No,91.9,6.7,2.3,10,High,2.55
S1750,5.3,74.0,Yes,57.2,8.0,2.8,9,Low,2.1
S1751,1.8,80.2,Yes,74.4,8.9,5.7,2,Medium,2.61
S1752,5.4,72.3,Yes,99.2,7.9,3.2,4,Low,3.02
S1753,3.4,77.7,No,59.9,6.7,3.6,5,Medium,2.09
S1754,2.3,79.9,No,86.3,6.1,4.5,4,High,2.71
S1755,2.4,83.8,Yes,78.2,5.3,2.8,3,Medium,2.73
S1756,1.3,89.9,No,93.0,7.2,3.0,9,Low,2.65
S1757,1.8,73.6,No,90.8,4.4,5.6,6,Low,2.45
S1758,1.3,68.1,Yes,87.1,8.5,2.1,9,Low,2.54
S1759,5.3,87.4,No,86.1,7.8,6.3,8,High,2.78
S1760,1.5,77.9,Yes,73.0,6.5,7.9,7,Medium,2.39
S1761,5.5,76.2,Yes,94.0,7.2,5.9,6,Medium,2.97
S1762,4.0,73.3,No,61.4,8.1,7.2,10,Low,2.0
S1763,2.2,55.0,No,53.0,6.3,3.6,6,Medium,2.0
S1764,4.9,57.8,Yes,82.6,6.5,5.3,9,Low,2.38
S1765,3.5,78.1,No,57.5,7.5,4.8,2,Medium,2.1
S1766,4.2,58.0,No,60.7,4.2,2.5,3,Low,2.0
S1767,2.4,91.7,Yes,57.3,7.3,7.7,5,Low,2.19
S1768,4.7,58.9,No,78.3,8.5,7.2,3,Low,2.21
S1769,2.3,51.6,Yes,85.8,4.1,2.4,1,Low,2.49
S1770,5.9,71.6,No,55.3,6.4,3.2,5,Low,2.0
S1771,1.2,75.4,Yes,79.7,5.5,3.2,4,Medium,2.61
S1772,1.5,69.0,No,78.2,8.3,5.4,1,Medium,2.38
S1773,2.4,70.7,No,53.5,8.9,5.2,4,Low,2.0
S1774,2.8,61.1,No,92.8,5.0,7.6,9,Low,2.31
S1775,3.7,63.6,No,84.6,6.3,7.2,5,Low,2.29
S1776,4.2,78.1,Yes,89.7,5.5,4.3,3,High,3.03
S1777,2.2,98.0,No,52.1,8.7,4.5,2,Medium,2.17
S1778,2.9,53.5,Yes,51.9,8.0,5.2,9,High,2.0
S1779,3.3,90.6,Yes,85.8,7.1,7.3,7,High,2.94
S1780,5.8,99.3,Yes,72.2,5.4,7.5,3,Low,2.69
S1781,3.1,69.4,No,64.7,5.4,6.0,1,Medium,2.12
S1782,4.8,98.2,Yes,80.8,6.3,2.1,4,High,3.09
S1783,5.9,80.2,No,77.7,6.4,7.2,4,High,2.61
S1784,4.3,51.0,Yes,89.2,5.0,7.7,1,Medium,2.64
S1785,3.7,71.9,Yes,82.1,8.2,7.0,1,Medium,2.73
S1786,2.6,73.5,No,70.1,6.7,2.5,9,Medium,2.16
S1787,3.2,84.0,No,81.2,5.7,6.4,7,High,2.58
S1788,3.5,61.9,No,87.2,4.2,7.8,1,Low,2.37
S1789,2.0,99.0,No,91.6,4.4,4.0,6,High,2.95
S1790,2.4,94.7,Yes,53.6,4.2,5.9,3,High,2.38
S1791,3.5,71.7,No,94.7,4.6,4.5,4,Low,2.61
S1792,3.5,93.1,Yes,85.6,5.2,6.8,4,Medium,2.92
S1793,5.5,51.7,Yes,85.1,7.1,7.6,4,Medium,2.56
S1794,3.2,95.0,Yes,54.4,8.3,2.9,6,High,2.45
S1795,3.8,92.4,Yes,57.7,7.7,3.7,9,Medium,2.33
S1796,5.5,54.7,No,97.4,5.5,4.5,4,Low,2.57
S1797,5.8,57.3,Yes,93.1,6.5,3.7,5,High,2.92
S1798,5.6,52.8,No,60.1,5.2,6.8,8,High,2.0
S1799,5.3,65.1,Yes,90.4,5.8,3.9,7,Low,2.68
S1800,3.8,67.9,Yes,66.8,8.7,6.8,8,High,2.35
S1801,5.5,97.4,No,84.1,4.2,6.0,2,Medium,2.83
S1802,3.2,68.5,Yes,97.1,8.3,7.9,10,Medium,2.79
S1803,3.2,53.9,Yes,77.9,8.1,4.9,1,Low,2.38
S1804,2.4,71.1,Yes,98.8,6.6,4.1,9,High,2.98
S1805,4.5,81.3,Yes,78.4,8.7,6.8,6,Medium,2.68
S1806,5.0,55.1,No,86.3,6.9,6.8,3,Low,2.33
S1807,3.6,71.1,No,87.1,8.0,5.5,9,High,2.58
S1808,3.5,95.0,No,63.3,5.7,4.8,7,Medium,2.27
S1809,1.7,55.1,Yes,57.4,5.2,7.4,6,Low,2.0
S1810,3.7,63.3,Yes,77.0,7.8,7.1,7,High,2.52
S1811,4.3,87.0,No,73.3,4.1,5.6,10,Low,2.22
S1812,5.7,82.3,No,50.6,7.1,7.6,1,Low,2.0
S1813,2.0,68.3,No,83.9,6.2,5.2,4,Medium,2.43
S1814,3.0,86.7,No,59.1,5.8,7.2,7,Low,2.0
S1815,5.9,64.7,Yes,80.0,4.8,5.3,5,Medium,2.59
S1816,2.7,75.9,No,56.2,6.9,6.0,4,High,2.06
S1817,3.9,98.0,No,87.1,5.9,2.4,5,Low,2.76
S1818,1.3,79.7,Yes,93.5,6.0,5.6,2,Medium,2.94
S1819,3.5,75.4,Yes,95.1,5.9,7.2,7,High,2.97
S1820,5.7,76.6,No,82.0,4.8,5.7,7,Medium,2.5
S1821,1.0,57.1,Yes,81.0,7.0,5.8,9,High,2.42
S1822,5.4,56.0,No,87.1,6.8,3.6,9,Low,2.3
S1823,4.2,74.1,No,54.4,8.5,2.5,2,Low,2.0
S1824,1.7,83.7,Yes,94.0,5.8,2.1,9,High,3.01
S1825,2.5,77.6,Yes,63.9,5.3,3.9,4,Low,2.24
S1826,4.4,96.4,Yes,81.7,8.0,5.4,3,Medium,2.97
S1827,3.4,60.6,No,71.5,8.0,5.8,3,High,2.27
S1828,1.1,87.2,No,53.5,7.3,5.0,5,Medium,2.0
S1829,1.3,91.5,No,73.5,8.5,7.8,4,Medium,2.41
S1830,1.6,56.7,No,68.0,6.3,5.1,4,Low,2.0
S1831,3.4,51.9,No,89.4,8.1,4.8,1,Low,2.4
S1832,5.0,89.3,Yes,64.5,6.1,7.1,10,Medium,2.39
S1833,4.2,98.2,No,77.4,8.7,5.6,3,High,2.8
S1834,2.1,73.6,No,96.9,8.8,4.6,6,Low,2.64
S1835,3.4,80.0,Yes,91.8,7.6,7.6,8,Medium,2.84
S1836,1.2,56.6,Yes,72.8,6.8,7.3,9,High,2.24
S1837,1.1,76.7,Yes,68.3,5.0,5.9,5,High,2.43
S1838,5.9,59.9,Yes,83.9,8.8,7.7,7,Low,2.49
S1839,3.8,95.6,Yes,83.3,8.9,7.6,10,Medium,2.81
S1840,1.0,65.9,Yes,58.3,5.3,5.3,6,High,2.11
S1841,5.3,81.0,Yes,70.6,6.0,6.2,9,Medium,2.47
S1842,4.1,89.7,Yes,62.0,6.4,2.3,10,Medium,2.39
S1843,2.7,88.8,No,94.1,4.9,7.4,2,Medium,2.85
S1844,5.7,64.8,Yes,78.8,6.8,7.4,1,Low,2.53
S1845,2.5,90.6,Yes,64.2,6.2,2.7,4,Medium,2.51
S1846,3.6,83.7,No,64.9,7.8,8.0,10,High,2.2
S1847,2.8,98.9,No,97.2,6.9,7.9,3,High,3.11
S1848,5.6,70.9,Yes,96.5,7.5,4.9,9,Low,2.83
S1849,2.5,91.3,No,70.5,8.2,6.7,1,Low,2.36
S1850,5.3,97.8,No,75.3,5.1,2.2,1,Medium,2.74
S1851,1.1,60.7,No,85.4,8.1,4.4,6,Medium,2.34
S1852,3.7,83.3,Yes,98.1,6.6,4.5,5,Low,3.0
S1853,6.0,64.0,Yes,60.4,4.9,4.3,9,Medium,2.13
S1854,4.2,74.4,No,98.6,5.8,6.6,7,Medium,2.76
S1855,4.6,74.4,Yes,91.4,7.9,6.4,1,Medium,2.97
S1856,5.6,54.9,No,69.6,5.2,3.7,6,High,2.19
S1857,3.6,62.5,No,90.5,8.0,2.3,9,Medium,2.51
S1858,5.0,76.6,Yes,55.0,6.8,5.5,7,High,2.26
S1859,5.1,58.0,Yes,71.1,8.0,3.2,5,Medium,2.39
S1860,4.3,51.1,No,52.0,5.0,3.8,6,Low,2.0
S1861,1.4,67.4,Yes,56.6,4.2,3.4,8,Low,2.0
S1862,3.8,67.2,No,98.7,8.9,7.2,6,Medium,2.72
S1863,4.7,50.1,Yes,52.8,4.7,6.7,9,High,2.0
S1864,1.3,60.4,Yes,80.6,7.0,3.7,5,High,2.57
S1865,2.3,68.3,Yes,99.9,7.2,3.6,10,Low,2.77
S1866,5.6,80.5,Yes,86.8,5.8,5.4,9,Medium,2.81
S1867,2.0,88.8,No,96.9,6.9,7.0,10,Medium,2.75
S1868,3.9,61.4,No,60.0,7.0,5.0,5,High,2.03
S1869,3.8,55.4,Yes,98.7,5.0,2.5,7,Medium,2.81
S1870,2.0,51.7,Yes,50.5,4.8,7.6,7,High,2.0
S1871,1.4,64.6,Yes,74.5,5.4,4.7,10,Low,2.16
S1872,2.2,61.0,No,52.7,6.9,2.7,6,Low,2.0
S1873,3.9,89.7,Yes,90.9,8.1,4.8,7,Low,2.9
S1874,6.0,86.2,Yes,85.7,7.3,2.6,6,Medium,2.97
S1875,4.1,56.3,Yes,77.3,4.2,3.9,7,High,2.48
S1876,4.9,75.5,No,81.8,4.3,3.5,9,High,2.55
S1877,1.2,70.5,No,91.7,5.3,6.8,2,High,2.69
S1878,3.9,75.5,Yes,85.6,7.5,7.0,9,High,2.77
S1879,1.8,92.0,Yes,94.5,5.0,3.0,2,Low,3.03
S1880,1.4,94.9,No,84.8,7.7,7.3,5,Low,2.55
S1881,5.1,59.4,Yes,50.8,4.1,3.8,4,Medium,2.0
S1882,5.6,84.6,Yes,78.5,8.5,4.9,7,Medium,2.76
S1883,1.9,50.4,No,96.0,6.9,3.7,5,Low,2.39
S1884,5.3,95.1,Yes,78.8,5.2,5.0,4,High,2.98
S1885,3.7,57.5,No,56.0,4.8,4.4,1,High,2.0
S1886,3.4,79.1,No,67.8,6.8,3.9,9,Medium,2.18
S1887,3.2,91.5,Yes,62.4,6.1,5.7,7,Low,2.29
S1888,4.5,78.2,Yes,58.6,7.0,6.6,7,Low,2.12
S1889,1.1,56.4,Yes,76.0,8.9,7.2,7,High,2.36
S1890,2.0,78.6,No,68.0,6.5,7.6,6,High,2.24
S1891,4.2,79.7,No,98.6,7.2,3.8,3,Low,2.85
S1892,2.0,52.8,Yes,54.6,6.5,5.3,2,Medium,2.0
S1893,3.0,68.3,Yes,70.9,6.6,2.2,7,High,2.48
S1894,3.1,94.3,No,53.9,5.4,7.2,10,Medium,2.0
S1895,2.7,78.7,No,58.3,4.5,7.4,8,Medium,2.0
S1896,1.8,73.8,No,85.3,6.7,6.5,10,Low,2.27
S1897,4.3,65.9,Yes,85.0,4.9,4.2,10,Medium,2.57
S1898,4.8,55.6,No,62.7,4.4,6.1,10,Medium,2.0
S1899,5.2,96.7,Yes,87.1,6.5,4.2,2,Low,3.03
S1900,3.1,73.9,Yes,85.3,7.2,4.1,2,Low,2.71
S1901,3.9,85.1,Yes,85.8,5.3,6.1,6,Medium,2.83
S1902,1.9,96.3,Yes,86.1,5.7,5.6,6,Medium,2.9
S1903,2.3,87.0,No,54.5,4.7,3.7,3,Medium,2.06
S1904,2.1,93.1,Yes,57.3,5.1,3.2,7,Low,2.2
S1905,3.1,83.5,No,63.8,8.0,5.1,2,High,2.37
S1906,1.8,64.5,No,81.0,7.8,4.8,1,Low,2.3
S1907,3.7,69.9,No,59.5,5.5,7.6,3,Low,2.0
S1908,5.6,72.2,Yes,52.1,5.9,7.8,7,High,2.13
S1909,3.7,82.3,No,67.2,7.5,7.8,5,Low,2.14
S1910,2.6,56.7,No,97.7,8.4,2.5,6,High,2.73
S1911,3.7,87.7,Yes,78.2,6.9,2.4,7,Low,2.64
S1912,2.1,63.4,No,84.2,9.0,5.6,7,Medium,2.35
S1913,2.8,92.9,No,92.6,6.5,7.9,6,High,2.89
S1914,6.0,62.9,No,98.7,7.1,3.2,2,High,2.97
S1915,3.0,70.0,No,90.2,8.4,3.6,4,High,2.74
S1916,4.6,57.5,No,63.5,7.6,5.7,2,Medium,2.03
S1917,3.9,89.3,Yes,72.0,8.7,5.4,4,Medium,2.68
S1918,2.7,71.2,Yes,73.5,6.1,3.9,7,Medium,2.43
S1919,2.0,93.5,No,95.1,8.2,2.2,10,Low,2.75
S1920,4.7,72.1,Yes,65.5,8.1,7.7,2,Medium,2.4
S1921,5.6,68.8,No,52.7,5.8,5.2,8,Low,2.0
S1922,2.3,96.3,No,84.2,6.0,3.6,5,High,2.82
S1923,2.8,96.5,No,59.6,6.2,5.1,4,Medium,2.25
S1924,3.4,99.7,Yes,98.5,5.5,3.7,5,High,3.37
S1925,3.4,59.6,Yes,51.9,6.0,4.6,3,Medium,2.0
S1926,5.2,75.6,No,77.3,4.9,3.8,4,Medium,2.47
S1927,2.2,75.4,No,90.4,6.5,3.9,6,Low,2.51
S1928,5.4,77.5,Yes,90.0,6.8,6.2,8,High,2.95
S1929,5.5,80.3,No,50.8,7.8,6.9,10,Medium,2.0
S1930,1.4,73.0,No,51.1,5.4,6.6,4,Medium,2.0
S1931,2.3,68.5,Yes,96.7,6.4,5.6,8,High,2.91
S1932,2.2,79.3,Yes,56.3,7.9,4.1,10,High,2.2
S1933,3.5,60.9,Yes,90.2,5.7,7.8,6,Medium,2.64
S1934,5.4,71.4,Yes,86.1,5.4,4.5,10,Medium,2.68
S1935,2.0,83.9,No,93.1,4.3,6.7,6,Low,2.58
S1936,4.3,63.6,No,81.0,5.4,2.3,7,Medium,2.36
S1937,5.0,96.4,Yes,55.9,5.6,3.0,8,High,2.48
S1938,2.9,66.0,Yes,77.1,6.9,5.1,7,High,2.54
S1939,4.7,58.3,Yes,71.4,6.4,7.1,2,Low,2.27
S1940,2.6,61.8,No,83.1,6.1,3.8,9,Medium,2.28
S1941,5.6,51.0,No,96.1,4.4,7.3,5,Medium,2.53
S1942,3.4,91.3,No,78.2,6.9,2.7,6,Low,2.49
S1943,1.2,66.2,No,50.6,8.7,4.2,1,High,2.0
S1944,2.4,85.5,Yes,61.4,4.5,5.1,5,Medium,2.32
S1945,1.0,91.6,Yes,55.4,4.3,2.8,10,Low,2.06
S1946,2.7,94.2,No,59.7,6.4,7.8,9,Medium,2.08
S1947,2.6,52.2,Yes,92.5,5.5,4.6,3,High,2.78
S1948,5.3,77.2,No,82.1,8.6,3.5,9,Low,2.43
S1949,2.5,69.0,No,51.3,7.8,5.9,4,High,2.0
S1950,1.2,76.7,No,77.9,5.0,7.0,3,Medium,2.35
S1951,4.2,94.3,No,74.4,8.6,6.0,1,Medium,2.63
S1952,3.9,60.8,Yes,98.7,8.7,2.8,5,Medium,2.94
S1953,1.2,95.3,Yes,79.4,4.3,7.5,1,High,2.89
S1954,4.8,63.8,Yes,94.2,6.7,5.2,3,Low,2.8
S1955,5.7,76.3,Yes,70.1,8.2,2.8,1,Medium,2.66
S1956,2.5,95.1,No,81.7,7.1,5.3,4,High,2.77
S1957,2.6,74.0,Yes,74.9,6.4,2.1,5,Medium,2.55
S1958,2.7,78.1,Yes,75.5,8.8,6.7,4,Low,2.48
S1959,3.8,65.9,Yes,61.3,8.9,5.7,8,Medium,2.14
S1960,3.7,90.6,No,55.7,4.2,7.0,3,Medium,2.11
S1961,5.2,75.4,No,56.3,6.4,5.6,3,High,2.16
S1962,5.4,99.7,Yes,66.5,7.1,7.4,10,Medium,2.55
S1963,3.1,73.9,No,83.8,7.5,6.7,6,Medium,2.46
S1964,1.8,97.4,Yes,89.3,6.5,6.3,6,Medium,2.96
S1965,1.7,60.3,No,54.6,4.1,3.4,7,High,2.0
S1966,4.5,72.2,Yes,100.0,8.8,6.5,1,High,3.23
S1967,3.0,56.3,No,85.8,8.1,3.1,4,Medium,2.42
S1968,3.6,70.2,Yes,93.1,6.0,2.6,10,Medium,2.79
S1969,4.0,65.4,No,62.6,5.5,6.0,6,Medium,2.0
S1970,5.3,83.5,No,73.9,5.9,5.3,2,High,2.61
S1971,2.6,92.5,Yes,58.2,6.9,4.3,10,High,2.37
S1972,5.3,63.5,No,90.0,6.2,2.9,3,Medium,2.65
S1973,4.0,75.2,No,57.0,7.9,2.6,1,High,2.23
S1974,1.2,89.6,Yes,77.9,6.1,3.9,9,Medium,2.61
S1975,1.1,70.2,No,97.4,8.8,6.9,1,Medium,2.75
S1976,5.7,55.1,No,87.7,4.1,4.9,7,Medium,2.4
S1977,4.7,97.9,Yes,77.2,8.8,6.5,2,High,3.01
S1978,5.5,52.0,No,55.2,4.1,2.4,4,High,2.0
S1979,3.2,80.9,Yes,83.5,7.7,3.0,6,Medium,2.79
S1980,1.7,97.9,No,70.6,8.2,5.7,7,High,2.5
S1981,3.1,89.3,No,74.9,8.7,5.8,7,High,2.54
S1982,2.0,66.3,No,90.4,8.5,6.2,5,Medium,2.52
S1983,3.6,90.2,Yes,83.2,4.2,3.0,3,Low,2.81
S1984,5.9,71.3,Yes,82.4,4.8,7.8,3,Low,2.61
S1985,5.2,59.8,Yes,51.3,7.6,3.0,9,Medium,2.0
S1986,4.2,52.7,No,55.3,6.4,3.8,5,Low,2.0
S1987,1.1,93.6,No,81.3,4.2,4.4,3,High,2.71
S1988,5.5,82.5,Yes,59.3,4.5,7.9,6,High,2.38
S1989,3.7,52.9,No,79.2,4.7,5.9,7,High,2.24
S1990,2.7,84.1,Yes,59.7,8.6,3.3,6,High,2.43
S1991,5.2,50.7,No,54.6,5.6,6.3,5,High,2.0
S1992,4.2,77.8,Yes,83.2,5.1,2.7,4,Low,2.7
S1993,3.7,96.4,Yes,81.4,5.9,7.4,4,High,2.97
S1994,5.7,84.8,No,83.5,7.5,5.2,9,Medium,2.61
S1995,4.9,92.5,Yes,77.5,6.2,4.3,3,Low,2.76
S1996,3.1,60.8,No,71.4,4.6,3.7,7,Medium,2.08
S1997,4.7,56.7,No,51.4,8.2,7.7,10,High,2.0
S1998,5.7,93.8,No,61.1,8.0,6.0,10,High,2.32
S1999,2.3,54.5,Yes,96.1,4.9,3.1,2,Medium,2.8
S2000,2.9,75.1,No,89.4,6.5,3.1,5,High,2.74
